dataset,repeat,method,final_accuracy,AULC,runtime_seconds
digitdist_1v7,5,TC-noDensity,0.9861111111111112,0.7162698412698414,0.126943901181221
digitdist_1v7,5,PMARLDS-lite,0.9861111111111112,0.7242063492063493,0.1297231991775334
digitdist_1v7,5,DISTMARGIN,0.9861111111111112,0.7582199546485261,0.12034960044547915
digitdist_1v7,5,HILB-DENSITY,0.5694444444444444,0.5975056689342403,0.11752239987254143
digitdist_1v7,5,DISTRAND,0.5972222222222222,0.5405328798185941,0.0943415998481214
digitdist_1v7,6,TC-BKME-PMAL,0.9583333333333334,0.7191043083900227,0.11945549724623561
digitdist_1v7,6,TC-noReliability,0.9722222222222222,0.757936507936508,0.12265510018914938
digitdist_1v7,6,TC-noDensity,0.9027777777777778,0.7290249433106576,0.12172599788755178
digitdist_1v7,6,PMARLDS-lite,0.9166666666666666,0.6482426303854876,0.11866819998249412
digitdist_1v7,6,DISTMARGIN,0.9583333333333334,0.7738095238095237,0.11668370012193918
digitdist_1v7,6,HILB-DENSITY,0.5694444444444444,0.5017006802721088,0.11470339866355062
digitdist_1v7,6,DISTRAND,0.6527777777777778,0.5799319727891157,0.0949383988045156
digitdist_1v7,7,TC-BKME-PMAL,0.9722222222222222,0.7106009070294784,0.118475500959903
digitdist_1v7,7,TC-noReliability,0.9861111111111112,0.7701247165532881,0.11905369907617569
digitdist_1v7,7,TC-noDensity,0.9861111111111112,0.7525510204081635,0.12054009782150388
digitdist_1v7,7,PMARLDS-lite,0.9861111111111112,0.7259070294784583,0.12428439920768142
digitdist_1v7,7,DISTMARGIN,0.9861111111111112,0.7743764172335601,0.12055639829486609
digitdist_1v7,7,HILB-DENSITY,0.5,0.5014172335600907,0.11553809884935617
digitdist_1v7,7,DISTRAND,0.9722222222222222,0.6312358276643991,0.09358610073104501
digitdist_1v7,8,TC-BKME-PMAL,0.9861111111111112,0.7100340136054423,0.12198410136625171
digitdist_1v7,8,TC-noReliability,0.9861111111111112,0.6695011337868481,0.12237929925322533
digitdist_1v7,8,TC-noDensity,0.9861111111111112,0.7247732426303857,0.11991399899125099
digitdist_1v7,8,PMARLDS-lite,0.9861111111111112,0.7366780045351475,0.12305000051856041
digitdist_1v7,8,DISTMARGIN,0.8888888888888888,0.7145691609977324,0.1200443017296493
digitdist_1v7,8,HILB-DENSITY,0.5,0.501984126984127,0.1172732999548316
digitdist_1v7,8,DISTRAND,0.5,0.5379818594104309,0.09360009944066405
digitdist_1v7,9,TC-BKME-PMAL,0.9861111111111112,0.7505668934240363,0.12076099961996078
digitdist_1v7,9,TC-noReliability,0.9861111111111112,0.7244897959183674,0.12042449926957488
digitdist_1v7,9,TC-noDensity,0.9861111111111112,0.7409297052154196,0.12011930113658309
digitdist_1v7,9,PMARLDS-lite,0.9861111111111112,0.7344104308390024,0.12486889818683267
digitdist_1v7,9,DISTMARGIN,0.9722222222222222,0.7559523809523809,0.1169298985041678
digitdist_1v7,9,HILB-DENSITY,0.5555555555555556,0.5150226757369615,0.11591049889102578
digitdist_1v7,9,DISTRAND,0.5833333333333334,0.6145124716553287,0.09171540010720491
digitdist_1v7,10,TC-BKME-PMAL,0.9722222222222222,0.7534013605442177,0.12517240038141608
digitdist_1v7,10,TC-noReliability,0.9722222222222222,0.735827664399093,0.12923170300200582
digitdist_1v7,10,TC-noDensity,0.9722222222222222,0.7576530612244898,0.12668330036103725
digitdist_1v7,10,PMARLDS-lite,0.8611111111111112,0.6731859410430839,0.12390060164034367
digitdist_1v7,10,DISTMARGIN,0.9583333333333334,0.7477324263038548,0.12251759972423315
digitdist_1v7,10,HILB-DENSITY,0.9722222222222222,0.5850340136054422,0.12364840041846037
digitdist_1v7,10,DISTRAND,0.8333333333333334,0.6054421768707483,0.09520970331504941
digitdist_1v7,11,TC-BKME-PMAL,0.9861111111111112,0.7797619047619048,0.11823239736258984
digitdist_1v7,11,TC-noReliability,0.9722222222222222,0.7463151927437641,0.11905209952965379
digitdist_1v7,11,TC-noDensity,0.9861111111111112,0.7687074829931974,0.1171648008748889
digitdist_1v7,11,PMARLDS-lite,0.9861111111111112,0.765873015873016,0.12275360291823745
digitdist_1v7,11,DISTMARGIN,0.9722222222222222,0.7701247165532878,0.12254920043051243
digitdist_1v7,11,HILB-DENSITY,0.5277777777777778,0.5068027210884354,0.11600879952311516
digitdist_1v7,11,DISTRAND,0.6527777777777778,0.5731292517006803,0.09875729959458113
digitdist_1v7,12,TC-BKME-PMAL,1.0,0.76218820861678,0.12131820106878877
digitdist_1v7,12,TC-noReliability,0.9861111111111112,0.7633219954648528,0.11960810050368309
digitdist_1v7,12,TC-noDensity,0.9861111111111112,0.7743764172335601,0.11995290080085397
digitdist_1v7,12,PMARLDS-lite,0.9861111111111112,0.7613378684807257,0.11775900237262249
digitdist_1v7,12,DISTMARGIN,0.9444444444444444,0.7522675736961452,0.120103701017797
digitdist_1v7,12,HILB-DENSITY,0.5,0.5002834467120182,0.11735549895092845
digitdist_1v7,12,DISTRAND,0.9861111111111112,0.6363378684807257,0.09466170100495219
digitdist_1v7,13,TC-BKME-PMAL,0.9444444444444444,0.7525510204081632,0.11723210057243705
digitdist_1v7,13,TC-noReliability,0.9583333333333334,0.7723922902494331,0.1145457997918129
digitdist_1v7,13,TC-noDensity,0.9722222222222222,0.7797619047619048,0.1165314014069736
digitdist_1v7,13,PMARLDS-lite,0.9583333333333334,0.7610544217687074,0.12101959809660912
digitdist_1v7,13,DISTMARGIN,0.9861111111111112,0.8205782312925171,0.11986309941858053
digitdist_1v7,13,HILB-DENSITY,0.9444444444444444,0.5799319727891156,0.11597849940881133
digitdist_1v7,13,DISTRAND,0.9305555555555556,0.7023809523809524,0.09504099888727069
digitdist_1v7,14,TC-BKME-PMAL,0.9861111111111112,0.755952380952381,0.12069889903068542
digitdist_1v7,14,TC-noReliability,0.9027777777777778,0.7542517006802721,0.12042979896068573
digitdist_1v7,14,TC-noDensity,0.9722222222222222,0.748015873015873,0.12683519907295704
digitdist_1v7,14,PMARLDS-lite,0.8055555555555556,0.7080498866213152,0.1265625017695129
digitdist_1v7,14,DISTMARGIN,0.9722222222222222,0.8032879818594103,0.11872130073606968
digitdist_1v7,14,HILB-DENSITY,0.5416666666666666,0.5856009070294785,0.11741749802604318
digitdist_1v7,14,DISTRAND,0.8611111111111112,0.5634920634920635,0.09440180193632841
digitdist_1v7,15,TC-BKME-PMAL,0.9305555555555556,0.7820294784580498,0.12370130140334368
digitdist_1v7,15,TC-noReliability,0.9305555555555556,0.7551020408163265,0.12330199964344501
digitdist_1v7,15,TC-noDensity,0.9444444444444444,0.7797619047619047,0.1216684989631176
digitdist_1v7,15,PMARLDS-lite,0.9583333333333334,0.76218820861678,0.12241890095174313
digitdist_1v7,15,DISTMARGIN,0.9166666666666666,0.7987528344671201,0.12329810066148639
digitdist_1v7,15,HILB-DENSITY,0.5277777777777778,0.5073696145124718,0.11841439921408892
digitdist_1v7,15,DISTRAND,0.9305555555555556,0.6539115646258503,0.09723490197211504
digitdist_1v7,16,TC-BKME-PMAL,0.9444444444444444,0.7244897959183674,0.12378019979223609
digitdist_1v7,16,TC-noReliability,0.9583333333333334,0.7219387755102041,0.12088839989155531
digitdist_1v7,16,TC-noDensity,0.9722222222222222,0.7457482993197279,0.11781859956681728
digitdist_1v7,16,PMARLDS-lite,0.9583333333333334,0.7191043083900227,0.1241203024983406
digitdist_1v7,16,DISTMARGIN,0.9583333333333334,0.7565192743764173,0.12202920019626617
digitdist_1v7,16,HILB-DENSITY,0.5138888888888888,0.5036848072562359,0.12085960106924176
digitdist_1v7,16,DISTRAND,0.6388888888888888,0.5504535147392291,0.10019930079579353
digitdist_1v7,17,TC-BKME-PMAL,0.9722222222222222,0.7531179138321996,0.12056069867685437
digitdist_1v7,17,TC-noReliability,0.9583333333333334,0.798469387755102,0.117938500829041
digitdist_1v7,17,TC-noDensity,0.9722222222222222,0.7545351473922902,0.1167018017731607
digitdist_1v7,17,PMARLDS-lite,0.9722222222222222,0.7505668934240363,0.11713450076058507
digitdist_1v7,17,DISTMARGIN,0.9583333333333334,0.7990362811791384,0.1198089998215437
digitdist_1v7,17,HILB-DENSITY,0.5,0.5,0.11522330064326525
digitdist_1v7,17,DISTRAND,0.7083333333333334,0.6377551020408163,0.09305959800258279
digitdist_1v7,18,TC-BKME-PMAL,0.9722222222222222,0.7369614512471655,0.12835079757496715
digitdist_1v7,18,TC-noReliability,0.9722222222222222,0.703798185941043,0.12321550026535988
digitdist_1v7,18,TC-noDensity,0.9861111111111112,0.7193877551020408,0.12525229901075363
digitdist_1v7,18,PMARLDS-lite,0.9861111111111112,0.7488662131519274,0.1291951988823712
digitdist_1v7,18,DISTMARGIN,0.9861111111111112,0.7534013605442178,0.12168660061433911
digitdist_1v7,18,HILB-DENSITY,0.5972222222222222,0.5158730158730159,0.11828600149601698
digitdist_1v7,18,DISTRAND,0.5,0.5079365079365079,0.0938587998971343
digitdist_1v7,19,TC-BKME-PMAL,1.0,0.7769274376417233,0.12070810049772263
digitdist_1v7,19,TC-noReliability,0.9861111111111112,0.7718253968253967,0.12447540042921901
digitdist_1v7,19,TC-noDensity,0.9861111111111112,0.7823129251700681,0.12402970110997558
digitdist_1v7,19,PMARLDS-lite,0.9861111111111112,0.755952380952381,0.12065350078046322
digitdist_1v7,19,DISTMARGIN,0.9861111111111112,0.7726757369614513,0.1209004009142518
digitdist_1v7,19,HILB-DENSITY,0.5416666666666666,0.5036848072562359,0.11676899995654821
digitdist_1v7,19,DISTRAND,0.5972222222222222,0.5496031746031745,0.09195819916203618
digitdist_1v7,20,TC-BKME-PMAL,1.0,0.6986961451247167,0.13454600051045418
digitdist_1v7,20,TC-noReliability,1.0,0.7627551020408163,0.13532739924266934
digitdist_1v7,20,TC-noDensity,0.9861111111111112,0.7480158730158731,0.12754639983177185
digitdist_1v7,20,PMARLDS-lite,0.9861111111111112,0.7517006802721088,0.12343399878591299
digitdist_1v7,20,DISTMARGIN,0.9583333333333334,0.7794784580498867,0.12254209956154227
digitdist_1v7,20,HILB-DENSITY,0.5,0.5005668934240363,0.11903510242700577
digitdist_1v7,20,DISTRAND,0.6111111111111112,0.594671201814059,0.09868429880589247
digitdist_1v7,21,TC-BKME-PMAL,0.9722222222222222,0.7482993197278911,0.12777779903262854
digitdist_1v7,21,TC-noReliability,0.9722222222222222,0.7463151927437642,0.1334740985184908
digitdist_1v7,21,TC-noDensity,0.9722222222222222,0.7562358276643991,0.13151450036093593
digitdist_1v7,21,PMARLDS-lite,0.9722222222222222,0.7517006802721088,0.13395390147343278
digitdist_1v7,21,DISTMARGIN,0.9722222222222222,0.7599206349206349,0.1324652973562479
digitdist_1v7,21,HILB-DENSITY,0.5,0.5036848072562359,0.1263704993762076
digitdist_1v7,21,DISTRAND,0.7638888888888888,0.54421768707483,0.1045012017711997
digitdist_1v7,22,TC-BKME-PMAL,1.0,0.7922335600907029,0.11557839997112751
digitdist_1v7,22,TC-noReliability,1.0,0.7772108843537414,0.11639629770070314
digitdist_1v7,22,TC-noDensity,1.0,0.7607709750566893,0.12351249996572733
digitdist_1v7,22,PMARLDS-lite,1.0,0.7823129251700681,0.12413969868794084
digitdist_1v7,22,DISTMARGIN,0.9861111111111112,0.7993197278911566,0.1180891995318234
digitdist_1v7,22,HILB-DENSITY,0.7777777777777778,0.6414399092970522,0.11500529944896698
digitdist_1v7,22,DISTRAND,0.7361111111111112,0.5646258503401361,0.09094009920954704
digitdist_1v7,23,TC-BKME-PMAL,0.9722222222222222,0.7562358276643991,0.12281760107725859
digitdist_1v7,23,TC-noReliability,1.0,0.7925170068027212,0.12137890188023448
digitdist_1v7,23,TC-noDensity,0.9722222222222222,0.7837301587301587,0.12004019785672426
digitdist_1v7,23,PMARLDS-lite,0.9722222222222222,0.7505668934240363,0.1224160990677774
digitdist_1v7,23,DISTMARGIN,0.9444444444444444,0.7876984126984127,0.12666709767654538
digitdist_1v7,23,HILB-DENSITY,0.5,0.5031179138321996,0.1258073984645307
digitdist_1v7,23,DISTRAND,0.8888888888888888,0.6179138321995465,0.10323419980704784
digitdist_1v7,24,TC-BKME-PMAL,0.9722222222222222,0.7423469387755101,0.12127980077639222
digitdist_1v7,24,TC-noReliability,1.0,0.7828798185941043,0.11204779800027609
digitdist_1v7,24,TC-noDensity,0.9861111111111112,0.759920634920635,0.1129588014446199
digitdist_1v7,24,PMARLDS-lite,1.0,0.7709750566893423,0.11808310216292739
digitdist_1v7,24,DISTMARGIN,0.9722222222222222,0.7440476190476191,0.11340790195390582
digitdist_1v7,24,HILB-DENSITY,0.5,0.5,0.11162560107186437
digitdist_1v7,24,DISTRAND,0.7222222222222222,0.5824829931972788,0.09594610100612044
digitdist_1v7,25,TC-BKME-PMAL,1.0,0.7763605442176872,0.12601429829373956
digitdist_1v7,25,TC-noReliability,0.9861111111111112,0.7672902494331068,0.12720719957724214
digitdist_1v7,25,TC-noDensity,1.0,0.7893990929705216,0.12173040024936199
digitdist_1v7,25,PMARLDS-lite,1.0,0.7667233560090703,0.12584410095587373
digitdist_1v7,25,DISTMARGIN,0.9861111111111112,0.7845804988662132,0.12476869905367494
digitdist_1v7,25,HILB-DENSITY,0.5694444444444444,0.5056689342403629,0.1189686986617744
digitdist_1v7,25,DISTRAND,0.6944444444444444,0.5530045351473922,0.09704879997298121
digitdist_1v7,26,TC-BKME-PMAL,0.9861111111111112,0.7284580498866214,0.11571770021691918
digitdist_1v7,26,TC-noReliability,0.9722222222222222,0.7029478458049886,0.11738059809431434
digitdist_1v7,26,TC-noDensity,0.9861111111111112,0.735827664399093,0.11788709973916411
digitdist_1v7,26,PMARLDS-lite,1.0,0.6726190476190477,0.12046149745583534
digitdist_1v7,26,DISTMARGIN,0.9722222222222222,0.7616213151927439,0.11816190183162689
digitdist_1v7,26,HILB-DENSITY,0.5,0.5062358276643991,0.11317270016297698
digitdist_1v7,26,DISTRAND,0.9583333333333334,0.6337868480725624,0.0949180000461638
digitdist_1v7,27,TC-BKME-PMAL,0.9305555555555556,0.7196712018140589,0.1236603008583188
digitdist_1v7,27,TC-noReliability,0.9444444444444444,0.7074829931972788,0.1174265998415649
digitdist_1v7,27,TC-noDensity,0.9583333333333334,0.7582199546485261,0.11462520202621818
digitdist_1v7,27,PMARLDS-lite,0.9861111111111112,0.7593537414965987,0.11614950047805905
digitdist_1v7,27,DISTMARGIN,0.9305555555555556,0.7602040816326531,0.1162107982672751
digitdist_1v7,27,HILB-DENSITY,0.5277777777777778,0.5005668934240363,0.11572850029915571
digitdist_1v7,27,DISTRAND,0.6944444444444444,0.5493197278911565,0.09405639953911304
digitdist_1v7,28,TC-BKME-PMAL,1.0,0.7488662131519274,0.12190629867836833
digitdist_1v7,28,TC-noReliability,0.9305555555555556,0.7046485260770977,0.11765629844740033
digitdist_1v7,28,TC-noDensity,1.0,0.7774943310657596,0.11591109959408641
digitdist_1v7,28,PMARLDS-lite,1.0,0.7576530612244898,0.11895459843799472
digitdist_1v7,28,DISTMARGIN,0.9583333333333334,0.7908163265306124,0.12285720137879252
digitdist_1v7,28,HILB-DENSITY,0.5,0.5017006802721089,0.12041099928319454
digitdist_1v7,28,DISTRAND,0.7083333333333334,0.6045918367346939,0.09717280138283968
digitdist_1v7,29,TC-BKME-PMAL,0.9583333333333334,0.7446145124716554,0.12125540059059858
digitdist_1v7,29,TC-noReliability,0.9166666666666666,0.732142857142857,0.11895770207047462
digitdist_1v7,29,TC-noDensity,0.9583333333333334,0.7434807256235828,0.11754120141267776
digitdist_1v7,29,PMARLDS-lite,0.9583333333333334,0.7046485260770975,0.11564189847558737
digitdist_1v7,29,DISTMARGIN,0.9305555555555556,0.7587868480725624,0.11665210034698248
digitdist_1v7,29,HILB-DENSITY,0.5,0.5051020408163265,0.11227260204032063
digitdist_1v7,29,DISTRAND,0.9166666666666666,0.6201814058956916,0.10160939954221249
digitdist_1v7,30,TC-BKME-PMAL,0.9305555555555556,0.7315759637188209,0.1288567017763853
digitdist_1v7,30,TC-noReliability,0.9027777777777778,0.7335600907029479,0.12292679864913225
digitdist_1v7,30,TC-noDensity,0.9166666666666666,0.6981292517006802,0.12071540066972375
digitdist_1v7,30,PMARLDS-lite,0.9444444444444444,0.7225056689342403,0.11962930159643292
digitdist_1v7,30,DISTMARGIN,0.9166666666666666,0.7718253968253967,0.12182269897311926
digitdist_1v7,30,HILB-DENSITY,0.5972222222222222,0.5206916099773242,0.12383019924163818
digitdist_1v7,30,DISTRAND,0.5277777777777778,0.5164399092970522,0.10150799620896578
digitdist_1v7,31,TC-BKME-PMAL,0.9583333333333334,0.7670068027210885,0.12231490015983582
digitdist_1v7,31,TC-noReliability,0.9722222222222222,0.7514172335600908,0.12060039909556508
digitdist_1v7,31,TC-noDensity,0.9583333333333334,0.7692743764172335,0.11854509962722659
digitdist_1v7,31,PMARLDS-lite,0.9583333333333334,0.7672902494331065,0.12161270156502724
digitdist_1v7,31,DISTMARGIN,0.9861111111111112,0.810374149659864,0.12058520084246993
digitdist_1v7,31,HILB-DENSITY,0.5694444444444444,0.5246598639455782,0.11404889915138483
digitdist_1v7,31,DISTRAND,0.9305555555555556,0.6502267573696145,0.09304390009492636
digitdist_1v7,32,TC-BKME-PMAL,1.0,0.7587868480725624,0.12219010293483734
digitdist_1v7,32,TC-noReliability,1.0,0.7647392290249433,0.12848620116710663
digitdist_1v7,32,TC-noDensity,0.9861111111111112,0.7950680272108845,0.12656400306150317
digitdist_1v7,32,PMARLDS-lite,1.0,0.746031746031746,0.12341760331764817
digitdist_1v7,32,DISTMARGIN,0.9722222222222222,0.7729591836734694,0.11832009861245751
digitdist_1v7,32,HILB-DENSITY,0.6527777777777778,0.5255102040816326,0.1205787006765604
digitdist_1v7,32,DISTRAND,0.5555555555555556,0.511904761904762,0.09423370053991675
digitdist_1v7,33,TC-BKME-PMAL,0.9583333333333334,0.7372448979591838,0.1157142031006515
digitdist_1v7,33,TC-noReliability,0.9722222222222222,0.7448979591836735,0.1150863990187645
digitdist_1v7,33,TC-noDensity,0.9583333333333334,0.7536848072562359,0.11548009887337685
digitdist_1v7,33,PMARLDS-lite,0.9722222222222222,0.7159863945578232,0.11806279979646206
digitdist_1v7,33,DISTMARGIN,0.9722222222222222,0.7979024943310657,0.12002959754317999
digitdist_1v7,33,HILB-DENSITY,0.5,0.5014172335600907,0.11584969982504845
digitdist_1v7,33,DISTRAND,0.9166666666666666,0.5674603174603174,0.09043459920212626
digitdist_1v7,34,TC-BKME-PMAL,0.9861111111111112,0.790532879818594,0.1216849978081882
digitdist_1v7,34,TC-noReliability,0.9861111111111112,0.8061224489795918,0.12124600075185299
digitdist_1v7,34,TC-noDensity,0.9861111111111112,0.7868480725623583,0.12562339892610908
digitdist_1v7,34,PMARLDS-lite,0.9444444444444444,0.7636054421768707,0.12124969949945807
digitdist_1v7,34,DISTMARGIN,0.9722222222222222,0.8194444444444444,0.11659810086712241
digitdist_1v7,34,HILB-DENSITY,0.5,0.5051020408163265,0.11165819969028234
digitdist_1v7,34,DISTRAND,0.9444444444444444,0.742063492063492,0.09457519929856062
digitdist_1v7,35,TC-BKME-PMAL,0.9722222222222222,0.7290249433106576,0.1252667005173862
digitdist_1v7,35,TC-noReliability,0.9305555555555556,0.7140022675736962,0.12329830089583993
digitdist_1v7,35,TC-noDensity,0.9722222222222222,0.7117346938775511,0.13362009963020682
digitdist_1v7,35,PMARLDS-lite,0.9722222222222222,0.6768707482993197,0.1288704010657966
digitdist_1v7,35,DISTMARGIN,0.8194444444444444,0.7726757369614513,0.12382219871506095
digitdist_1v7,35,HILB-DENSITY,0.5138888888888888,0.5079365079365079,0.12182419979944825
digitdist_1v7,35,DISTRAND,0.9722222222222222,0.5932539682539683,0.09542039781808853
digitdist_1v7,36,TC-BKME-PMAL,0.9583333333333334,0.751984126984127,0.12712659919634461
digitdist_1v7,36,TC-noReliability,0.9722222222222222,0.7375283446712018,0.1358013991266489
digitdist_1v7,36,TC-noDensity,0.9583333333333334,0.7738095238095237,0.14133370015770197
digitdist_1v7,36,PMARLDS-lite,0.9722222222222222,0.7848639455782314,0.12071949988603592
digitdist_1v7,36,DISTMARGIN,0.9444444444444444,0.7874149659863946,0.11895169829949737
digitdist_1v7,36,HILB-DENSITY,0.6388888888888888,0.5221088435374149,0.12413399992510676
digitdist_1v7,36,DISTRAND,0.8194444444444444,0.6125283446712018,0.0958513985387981
digitdist_1v7,37,TC-BKME-PMAL,0.9444444444444444,0.7576530612244898,0.12337220180779696
digitdist_1v7,37,TC-noReliability,0.9722222222222222,0.7616213151927438,0.12368899956345558
digitdist_1v7,37,TC-noDensity,0.9444444444444444,0.7616213151927438,0.12523030117154121
digitdist_1v7,37,PMARLDS-lite,0.9444444444444444,0.7287414965986394,0.12137060053646564
digitdist_1v7,37,DISTMARGIN,0.9861111111111112,0.7593537414965987,0.1252472000196576
digitdist_1v7,37,HILB-DENSITY,0.5,0.5005668934240363,0.11866470007225871
digitdist_1v7,37,DISTRAND,0.6805555555555556,0.524092970521542,0.09650020068511367
digitdist_1v7,38,TC-BKME-PMAL,0.9861111111111112,0.7570861678004537,0.12039950070902705
digitdist_1v7,38,TC-noReliability,0.9861111111111112,0.7341269841269843,0.11922339862212539
digitdist_1v7,38,TC-noDensity,0.9861111111111112,0.745748299319728,0.12242670077830553
digitdist_1v7,38,PMARLDS-lite,0.9722222222222222,0.7157029478458051,0.12281900038942695
digitdist_1v7,38,DISTMARGIN,0.9722222222222222,0.7769274376417235,0.12096970062702894
digitdist_1v7,38,HILB-DENSITY,0.5277777777777778,0.5011337868480726,0.12738810013979673
digitdist_1v7,38,DISTRAND,0.625,0.5890022675736961,0.09649350121617317
digitdist_1v7,39,TC-BKME-PMAL,0.9722222222222222,0.7681405895691611,0.15139800030738115
digitdist_1v7,39,TC-noReliability,0.9861111111111112,0.7684240362811793,0.1344259986653924
digitdist_1v7,39,TC-noDensity,0.9722222222222222,0.7454648526077098,0.12426050240173936
digitdist_1v7,39,PMARLDS-lite,0.9861111111111112,0.7749433106575964,0.12019910011440516
digitdist_1v7,39,DISTMARGIN,0.9027777777777778,0.7670068027210885,0.12502989871427417
digitdist_1v7,39,HILB-DENSITY,0.5277777777777778,0.503968253968254,0.11922930227592587
digitdist_1v7,39,DISTRAND,0.9027777777777778,0.6405895691609977,0.09488310106098652
digitdist_1v7,40,TC-BKME-PMAL,0.9722222222222222,0.7426303854875282,0.11737490072846413
digitdist_1v7,40,TC-noReliability,0.7222222222222222,0.7358276643990929,0.11431300221011043
digitdist_1v7,40,TC-noDensity,0.9166666666666666,0.7270408163265306,0.11687129735946655
digitdist_1v7,40,PMARLDS-lite,1.0,0.7505668934240363,0.12319060089066625
digitdist_1v7,40,DISTMARGIN,0.9444444444444444,0.764172335600907,0.1231407024897635
digitdist_1v7,40,HILB-DENSITY,0.9583333333333334,0.5410997732426304,0.12073280150070786
digitdist_1v7,40,DISTRAND,0.6805555555555556,0.6315192743764172,0.09892379958182573
digitdist_1v7,41,TC-BKME-PMAL,0.9722222222222222,0.7103174603174603,0.12614340195432305
digitdist_1v7,41,TC-noReliability,0.9444444444444444,0.7120181405895692,0.1276802010834217
digitdist_1v7,41,TC-noDensity,0.9583333333333334,0.7236394557823129,0.12536510033532977
digitdist_1v7,41,PMARLDS-lite,0.9861111111111112,0.7037981859410432,0.12469069845974445
digitdist_1v7,41,DISTMARGIN,0.9305555555555556,0.7755102040816326,0.12083360087126493
digitdist_1v7,41,HILB-DENSITY,0.5,0.501984126984127,0.11507250042632222
digitdist_1v7,41,DISTRAND,0.6388888888888888,0.5501700680272109,0.09622579952701926
digitdist_1v7,42,TC-BKME-PMAL,0.9027777777777778,0.719387755102041,0.11915209935978055
digitdist_1v7,42,TC-noReliability,0.9305555555555556,0.7301587301587302,0.12008379958570004
digitdist_1v7,42,TC-noDensity,0.9027777777777778,0.7352607709750567,0.12287939991801977
digitdist_1v7,42,PMARLDS-lite,0.9027777777777778,0.7253401360544217,0.13167149992659688
digitdist_1v7,42,DISTMARGIN,0.8611111111111112,0.7403628117913834,0.12566440040245652
digitdist_1v7,42,HILB-DENSITY,0.5,0.5,0.11182920169085264
digitdist_1v7,42,DISTRAND,0.5694444444444444,0.5138888888888888,0.09117790218442678
digitdist_1v7,43,TC-BKME-PMAL,0.9722222222222222,0.7794784580498866,0.1286131008528173
