dataset,repeat,method,final_accuracy,AULC,runtime_seconds
20newsdist,16,HILB-DENSITY,0.5,0.5056689342403629,0.14497349597513676
20newsdist,16,DISTRAND,0.5,0.526984126984127,0.09787209844216704
20newsdist,17,TC-BKME-PMAL,0.5,0.5366213151927438,0.15350280050188303
20newsdist,17,TC-noReliability,0.6444444444444445,0.5255102040816326,0.14896050188690424
20newsdist,17,TC-noDensity,0.7055555555555556,0.5704081632653061,0.1578962984494865
20newsdist,17,PMARLDS-lite,0.6722222222222223,0.5499999999999999,0.15071569988504052
20newsdist,17,DISTMARGIN,0.6944444444444444,0.5553287981859409,0.1534963008016348
20newsdist,17,HILB-DENSITY,0.5,0.5019274376417233,0.1398138995282352
20newsdist,17,DISTRAND,0.5,0.5029478458049886,0.09650909947231412
20newsdist,18,TC-BKME-PMAL,0.7388888888888889,0.5775510204081632,0.1561258020810783
20newsdist,18,TC-noReliability,0.5,0.5452380952380953,0.1543796001933515
20newsdist,18,TC-noDensity,0.7777777777777778,0.5969387755102041,0.15016610268503428
20newsdist,18,PMARLDS-lite,0.5,0.5503401360544218,0.15144809894263744
20newsdist,18,DISTMARGIN,0.7277777777777777,0.5718820861678005,0.1509798993356526
20newsdist,18,HILB-DENSITY,0.5,0.5047619047619047,0.14802259905263782
20newsdist,18,DISTRAND,0.5,0.5249433106575964,0.10326820192858577
20newsdist,19,TC-BKME-PMAL,0.5,0.5780045351473923,0.151566700078547
20newsdist,19,TC-noReliability,0.5,0.572108843537415,0.15235489839687943
20newsdist,19,TC-noDensity,0.5111111111111111,0.5899092970521542,0.15870930021628737
20newsdist,19,PMARLDS-lite,0.7388888888888889,0.5625850340136055,0.14910969883203506
20newsdist,19,DISTMARGIN,0.5611111111111111,0.6054421768707483,0.14974100096151233
20newsdist,19,HILB-DENSITY,0.5,0.504875283446712,0.1455769008025527
20newsdist,19,DISTRAND,0.5,0.527437641723356,0.09940230054780841
20newsdist,20,TC-BKME-PMAL,0.7166666666666667,0.5458049886621315,0.1483924980275333
20newsdist,20,TC-noReliability,0.6388888888888888,0.5029478458049886,0.15058870054781437
20newsdist,20,TC-noDensity,0.7055555555555556,0.563718820861678,0.15058499900624156
20newsdist,20,PMARLDS-lite,0.7111111111111111,0.5319727891156463,0.1520948982797563
20newsdist,20,DISTMARGIN,0.75,0.5696145124716553,0.15476170042529702
20newsdist,20,HILB-DENSITY,0.5,0.5026077097505669,0.14506569923833013
20newsdist,20,DISTRAND,0.5,0.5107709750566893,0.09744399692863226
20newsdist,21,TC-BKME-PMAL,0.7611111111111111,0.545124716553288,0.1564206019975245
20newsdist,21,TC-noReliability,0.7944444444444444,0.5815192743764173,0.16708530113101006
20newsdist,21,TC-noDensity,0.7611111111111111,0.5934240362811791,0.17401950201019645
20newsdist,21,PMARLDS-lite,0.7555555555555555,0.5835600907029479,0.16808790294453502
20newsdist,21,DISTMARGIN,0.7666666666666667,0.590249433106576,0.15614479826763272
20newsdist,21,HILB-DENSITY,0.5,0.503968253968254,0.15312809823080897
20newsdist,21,DISTRAND,0.5,0.5206349206349207,0.10559240262955427
20newsdist,22,TC-BKME-PMAL,0.6777777777777778,0.5218820861678004,0.15534769836813211
20newsdist,22,TC-noReliability,0.5,0.4877551020408163,0.1507888976484537
20newsdist,22,TC-noDensity,0.5,0.5701814058956917,0.14801460038870573
20newsdist,22,PMARLDS-lite,0.7166666666666667,0.523922902494331,0.1530757020227611
20newsdist,22,DISTMARGIN,0.7222222222222222,0.5479591836734694,0.1510270987637341
20newsdist,22,HILB-DENSITY,0.5,0.5020408163265305,0.153588498942554
20newsdist,22,DISTRAND,0.5,0.5255102040816326,0.10319129889830947
20newsdist,23,TC-BKME-PMAL,0.5,0.5302721088435375,0.15870390133932233
20newsdist,23,TC-noReliability,0.6833333333333333,0.514172335600907,0.15798169933259487
20newsdist,23,TC-noDensity,0.6944444444444444,0.5505668934240362,0.1536932997405529
20newsdist,23,PMARLDS-lite,0.6666666666666666,0.503514739229025,0.1439526011236012
20newsdist,23,DISTMARGIN,0.7277777777777777,0.5918367346938775,0.15288140065968037
20newsdist,23,HILB-DENSITY,0.5,0.5011337868480726,0.14957679901272058
20newsdist,23,DISTRAND,0.5,0.5303854875283447,0.10014799935743213
20newsdist,24,TC-BKME-PMAL,0.7055555555555556,0.5934240362811791,0.14932729955762625
20newsdist,24,TC-noReliability,0.7111111111111111,0.5828798185941043,0.15630889823660254
20newsdist,24,TC-noDensity,0.6888888888888889,0.5607709750566894,0.14788739942014217
20newsdist,24,PMARLDS-lite,0.7111111111111111,0.5660997732426304,0.14826649893075228
20newsdist,24,DISTMARGIN,0.7222222222222222,0.5831065759637188,0.14924340043216944
20newsdist,24,HILB-DENSITY,0.5,0.500453514739229,0.14704900002107024
20newsdist,24,DISTRAND,0.5,0.5001133786848073,0.0988945048302412
20newsdist,25,TC-BKME-PMAL,0.5,0.5003401360544217,0.19458009814843535
20newsdist,25,TC-noReliability,0.5,0.500453514739229,0.1955722006969154
20newsdist,25,TC-noDensity,0.6611111111111111,0.573922902494331,0.20182779897004366
20newsdist,25,PMARLDS-lite,0.5,0.5336734693877552,0.1968638002872467
20newsdist,25,DISTMARGIN,0.5,0.5478458049886621,0.20035159960389137
20newsdist,25,HILB-DENSITY,0.5,0.5006802721088435,0.1950063002295792
20newsdist,25,DISTRAND,0.6555555555555556,0.5351473922902494,0.1361274989321828
20newsdist,26,TC-BKME-PMAL,0.6555555555555556,0.5068027210884354,0.17025620117783546
20newsdist,26,TC-noReliability,0.5,0.5075963718820862,0.16303690150380135
20newsdist,26,TC-noDensity,0.5,0.5544217687074829,0.1719584995880723
20newsdist,26,PMARLDS-lite,0.6555555555555556,0.5031746031746032,0.16824370017275214
20newsdist,26,DISTMARGIN,0.6388888888888888,0.5574829931972789,0.17485529882833362
20newsdist,26,HILB-DENSITY,0.5,0.500453514739229,0.16225579986348748
20newsdist,26,DISTRAND,0.5,0.5134920634920634,0.11276020109653473
20newsdist,27,TC-BKME-PMAL,0.5,0.5154195011337869,0.1676458027213812
20newsdist,27,TC-noReliability,0.5,0.5051020408163265,0.16036179987713695
20newsdist,27,TC-noDensity,0.6777777777777778,0.5339002267573696,0.16490909969434142
20newsdist,27,PMARLDS-lite,0.6722222222222223,0.5307256235827664,0.15999960247427225
20newsdist,27,DISTMARGIN,0.65,0.5709750566893423,0.1609357986599207
20newsdist,27,HILB-DENSITY,0.5,0.5019274376417233,0.15812539914622903
20newsdist,27,DISTRAND,0.5,0.5014739229024944,0.10553799942135811
20newsdist,28,TC-BKME-PMAL,0.7111111111111111,0.5242630385487529,0.16319950111210346
20newsdist,28,TC-noReliability,0.5,0.507482993197279,0.15451940055936575
20newsdist,28,TC-noDensity,0.5,0.5825396825396826,0.1567682004533708
20newsdist,28,PMARLDS-lite,0.7388888888888889,0.5238095238095237,0.17184799909591675
