dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,26,TC-noReliability,0.9800000000000003,0.028349668493717953
digitdist_0v1,27,TC-noReliability,0.6924999999999997,0.13847187395476096
digitdist_0v1,28,TC-noReliability,0.9819444444444444,0.02781247832569553
digitdist_0v1,29,TC-noReliability,0.7491666666666668,0.12361610476804667
digitdist_0v1,30,TC-noReliability,0.9836111111111111,0.025863184664454107
digitdist_0v1,31,TC-noReliability,0.7783333333333334,0.11459671639016279
digitdist_0v1,32,TC-noReliability,0.9858333333333336,0.019932370223233596
digitdist_0v1,33,TC-noReliability,0.8497222222222224,0.09975626159993699
digitdist_0v1,34,TC-noReliability,0.9877777777777778,0.01835016062768193
digitdist_0v1,35,TC-noReliability,0.872222222222222,0.08268264481187343
digitdist_0v1,36,TC-noReliability,0.9894444444444445,0.014043582955293931
digitdist_0v1,37,TC-noReliability,0.9094444444444443,0.07218161251444294
digitdist_0v1,38,TC-noReliability,0.9894444444444445,0.013766124103737629
digitdist_0v1,39,TC-noReliability,0.9311111111111111,0.05719524714778578
digitdist_0v1,40,TC-noReliability,0.9911111111111114,0.011706281947614148
digitdist_0v1,41,TC-noReliability,0.9525,0.041115803035563586
digitdist_0v1,42,TC-noReliability,0.9877777777777779,0.027727732696595085
digitdist_0v1,43,TC-noReliability,0.9677777777777778,0.03474332691945461
digitdist_0v1,44,TC-noReliability,0.9916666666666667,0.012108052620946306
digitdist_0v1,45,TC-noReliability,0.9738888888888891,0.026879934229784325
digitdist_0v1,46,TC-noReliability,0.99,0.017356110390903668
digitdist_0v1,47,TC-noReliability,0.9783333333333334,0.023759338644825673
digitdist_0v1,48,TC-noReliability,0.9936111111111111,0.0093003716904351
digitdist_0v1,49,TC-noReliability,0.986666666666667,0.014423061095274628
digitdist_0v1,50,TC-noReliability,0.9936111111111111,0.00887585850481691
digitdist_0v1,2,TC-noDensity,0.7488888888888888,0.1560221177736282
digitdist_0v1,3,TC-noDensity,0.5,0.0
digitdist_0v1,4,TC-noDensity,0.8969444444444443,0.08665108478159499
digitdist_0v1,5,TC-noDensity,0.5,0.0
digitdist_0v1,6,TC-noDensity,0.9325,0.08263643787214896
digitdist_0v1,7,TC-noDensity,0.5,0.0
digitdist_0v1,8,TC-noDensity,0.958888888888889,0.049919688587189495
digitdist_0v1,9,TC-noDensity,0.5,0.0
digitdist_0v1,10,TC-noDensity,0.9719444444444447,0.031973416813284916
digitdist_0v1,11,TC-noDensity,0.5,0.0
digitdist_0v1,12,TC-noDensity,0.9772222222222225,0.02433688457089946
digitdist_0v1,13,TC-noDensity,0.5,0.0
digitdist_0v1,14,TC-noDensity,0.9808333333333336,0.020766559657295194
digitdist_0v1,15,TC-noDensity,0.5,0.0
digitdist_0v1,16,TC-noDensity,0.9805555555555562,0.02421610524189263
