dataset,budget,method,mean_accuracy,std_accuracy
gaussdist_hard_variable,19,TC-noReliability,0.6600000000000001,0.11450510797814403
gaussdist_hard_variable,20,TC-noReliability,0.7447222222222222,0.12649995120284033
gaussdist_hard_variable,21,TC-noReliability,0.7194444444444446,0.11954130439638895
gaussdist_hard_variable,22,TC-noReliability,0.754722222222222,0.12368474710596561
gaussdist_hard_variable,23,TC-noReliability,0.7541666666666668,0.12351744266286974
gaussdist_hard_variable,24,TC-noReliability,0.7594444444444446,0.11561830561201195
gaussdist_hard_variable,25,TC-noReliability,0.769722222222222,0.11297362578698089
gaussdist_hard_variable,26,TC-noReliability,0.7797222222222223,0.10378671446175292
gaussdist_hard_variable,27,TC-noReliability,0.7902777777777775,0.09150870227793965
gaussdist_hard_variable,28,TC-noReliability,0.7883333333333334,0.09676718911329858
gaussdist_hard_variable,29,TC-noReliability,0.7977777777777776,0.09217703042662856
gaussdist_hard_variable,30,TC-noReliability,0.8008333333333333,0.08636208944801624
gaussdist_hard_variable,31,TC-noReliability,0.8088888888888884,0.09011994750482051
gaussdist_hard_variable,32,TC-noReliability,0.8036111111111113,0.0878414853199209
gaussdist_hard_variable,33,TC-noReliability,0.7947222222222221,0.08885806757317823
gaussdist_hard_variable,34,TC-noReliability,0.8063888888888886,0.08955522814938774
gaussdist_hard_variable,35,TC-noReliability,0.8302777777777779,0.07303442871535164
gaussdist_hard_variable,36,TC-noReliability,0.8169444444444445,0.07524086836025312
gaussdist_hard_variable,37,TC-noReliability,0.8380555555555557,0.06446659102220847
gaussdist_hard_variable,38,TC-noReliability,0.8280555555555554,0.06584505287152802
gaussdist_hard_variable,39,TC-noReliability,0.842222222222222,0.06642084307701708
gaussdist_hard_variable,40,TC-noReliability,0.8377777777777777,0.06930207628763932
gaussdist_hard_variable,41,TC-noReliability,0.8427777777777778,0.06151633327222342
gaussdist_hard_variable,42,TC-noReliability,0.8405555555555553,0.06030017505041847
gaussdist_hard_variable,43,TC-noReliability,0.8486111111111113,0.05294199597929421
