dataset,budget,method,mean_accuracy,std_accuracy
digitdist_5v6,2,TC-noReliability,0.6636111111111112,0.15799891584250642
digitdist_5v6,3,TC-noReliability,0.5,0.0
digitdist_5v6,4,TC-noReliability,0.7436111111111111,0.1627362954348287
digitdist_5v6,5,TC-noReliability,0.5,0.0
digitdist_5v6,6,TC-noReliability,0.8216666666666669,0.1340363411196409
digitdist_5v6,7,TC-noReliability,0.5,0.0
digitdist_5v6,8,TC-noReliability,0.8763888888888889,0.10908747481032743
digitdist_5v6,9,TC-noReliability,0.5,0.0
digitdist_5v6,10,TC-noReliability,0.9030555555555557,0.08821314324960489
digitdist_5v6,11,TC-noReliability,0.5,0.0
digitdist_5v6,12,TC-noReliability,0.9283333333333332,0.07192030912195478
digitdist_5v6,13,TC-noReliability,0.5,0.0
digitdist_5v6,14,TC-noReliability,0.935277777777778,0.06282999303430932
digitdist_5v6,15,TC-noReliability,0.5,0.0
digitdist_5v6,16,TC-noReliability,0.9458333333333333,0.04884862609741382
digitdist_5v6,17,TC-noReliability,0.5,0.0
digitdist_5v6,18,TC-noReliability,0.9519444444444446,0.03890971664485255
digitdist_5v6,19,TC-noReliability,0.5,0.0
digitdist_5v6,20,TC-noReliability,0.95,0.04697648479246601
digitdist_5v6,21,TC-noReliability,0.5,0.0
digitdist_5v6,22,TC-noReliability,0.9488888888888887,0.03529417816504132
digitdist_5v6,23,TC-noReliability,0.5022222222222222,0.01555555555555556
digitdist_5v6,24,TC-noReliability,0.9516666666666665,0.04472481013906385
digitdist_5v6,25,TC-noReliability,0.5061111111111112,0.02862054860531391
digitdist_5v6,26,TC-noReliability,0.9527777777777778,0.04392052305789414
digitdist_5v6,27,TC-noReliability,0.508888888888889,0.034778842724198976
digitdist_5v6,28,TC-noReliability,0.9480555555555554,0.04545805962846617
digitdist_5v6,29,TC-noReliability,0.5161111111111112,0.04781974900667849
digitdist_5v6,30,TC-noReliability,0.9497222222222225,0.045718711894408744
digitdist_5v6,31,TC-noReliability,0.5344444444444445,0.0669115871417437
digitdist_5v6,32,TC-noReliability,0.947777777777778,0.04783588198139836
digitdist_5v6,33,TC-noReliability,0.5633333333333335,0.09082781158887784
digitdist_5v6,34,TC-noReliability,0.9500000000000002,0.0388888888888889
digitdist_5v6,35,TC-noReliability,0.5891666666666666,0.10632359470091038
digitdist_5v6,36,TC-noReliability,0.9547222222222226,0.039166666666666676
digitdist_5v6,37,TC-noReliability,0.6136111111111111,0.11130850521560935
digitdist_5v6,38,TC-noReliability,0.9561111111111109,0.036362373715452395
digitdist_5v6,39,TC-noReliability,0.668888888888889,0.1174694601761414
digitdist_5v6,40,TC-noReliability,0.9586111111111112,0.03441418922120768
digitdist_5v6,41,TC-noReliability,0.7005555555555557,0.12118117239575578
digitdist_5v6,42,TC-noReliability,0.9599999999999999,0.03397984151860674
digitdist_5v6,43,TC-noReliability,0.7397222222222223,0.1066757085288092
digitdist_5v6,44,TC-noReliability,0.962222222222222,0.03203971301176936
digitdist_5v6,45,TC-noReliability,0.7744444444444446,0.10842446309542353
digitdist_5v6,46,TC-noReliability,0.9602777777777776,0.03579024110039902
digitdist_5v6,47,TC-noReliability,0.8113888888888887,0.10471485385218254
digitdist_5v6,48,TC-noReliability,0.956111111111111,0.04430185459986584
digitdist_5v6,49,TC-noReliability,0.8469444444444443,0.08491508103778929
digitdist_5v6,50,TC-noReliability,0.9533333333333331,0.05150212748811907
digitdist_5v6,2,TC-noDensity,0.6397222222222222,0.15024183180689513
digitdist_5v6,3,TC-noDensity,0.5,0.0
digitdist_5v6,4,TC-noDensity,0.7405555555555554,0.1483562196243709
digitdist_5v6,5,TC-noDensity,0.5,0.0
digitdist_5v6,6,TC-noDensity,0.8358333333333333,0.12164288199784129
digitdist_5v6,7,TC-noDensity,0.5,0.0
digitdist_5v6,8,TC-noDensity,0.8863888888888887,0.09589128682465832
digitdist_5v6,9,TC-noDensity,0.5,0.0
digitdist_5v6,10,TC-noDensity,0.9144444444444444,0.07298528517346392
digitdist_5v6,11,TC-noDensity,0.5,0.0
digitdist_5v6,12,TC-noDensity,0.9244444444444443,0.06353525316752685
digitdist_5v6,13,TC-noDensity,0.5,0.0
digitdist_5v6,14,TC-noDensity,0.9361111111111113,0.0576012259814659
digitdist_5v6,15,TC-noDensity,0.5,0.0
digitdist_5v6,16,TC-noDensity,0.9452777777777777,0.04806518850144057
digitdist_5v6,17,TC-noDensity,0.5,0.0
digitdist_5v6,18,TC-noDensity,0.9519444444444446,0.04008189918124277
digitdist_5v6,19,TC-noDensity,0.5,0.0
digitdist_5v6,20,TC-noDensity,0.954166666666667,0.03729367106138211
digitdist_5v6,21,TC-noDensity,0.5002777777777778,0.0019444444444444361
digitdist_5v6,22,TC-noDensity,0.9527777777777782,0.034359213546813844
digitdist_5v6,23,TC-noDensity,0.5005555555555555,0.0027216552697590752
digitdist_5v6,24,TC-noDensity,0.956388888888889,0.029267023114339947
digitdist_5v6,25,TC-noDensity,0.5008333333333334,0.003298428357510518
digitdist_5v6,26,TC-noDensity,0.9591666666666667,0.02851927007186718
digitdist_5v6,27,TC-noDensity,0.5030555555555556,0.009738082301643396
digitdist_5v6,28,TC-noDensity,0.9591666666666666,0.0297118361916012
digitdist_5v6,29,TC-noDensity,0.5069444444444445,0.018685588954269035
digitdist_5v6,30,TC-noDensity,0.9599999999999999,0.025555555555555567
digitdist_5v6,31,TC-noDensity,0.5158333333333335,0.026206975322527325
digitdist_5v6,32,TC-noDensity,0.959722222222222,0.02534484387624259
digitdist_5v6,33,TC-noDensity,0.5269444444444445,0.0427100835233075
digitdist_5v6,34,TC-noDensity,0.9597222222222223,0.024571952795769642
digitdist_5v6,35,TC-noDensity,0.5441666666666669,0.060264975599021164
digitdist_5v6,36,TC-noDensity,0.9602777777777779,0.0243764838104876
digitdist_5v6,37,TC-noDensity,0.5783333333333334,0.07953180899473687
digitdist_5v6,38,TC-noDensity,0.96,0.02383715328102773
digitdist_5v6,39,TC-noDensity,0.6213888888888889,0.09295433964726585
digitdist_5v6,40,TC-noDensity,0.9597222222222223,0.022265582697057515
digitdist_5v6,41,TC-noDensity,0.6683333333333333,0.10075486692898038
digitdist_5v6,42,TC-noDensity,0.96,0.02250514344503234
digitdist_5v6,43,TC-noDensity,0.6975000000000001,0.10327544674914056
digitdist_5v6,44,TC-noDensity,0.961388888888889,0.02312239307961864
digitdist_5v6,45,TC-noDensity,0.7488888888888892,0.10455815323257872
digitdist_5v6,46,TC-noDensity,0.961388888888889,0.023942124146407222
digitdist_5v6,47,TC-noDensity,0.785,0.10744794892595698
digitdist_5v6,48,TC-noDensity,0.9655555555555557,0.022607766610417582
digitdist_5v6,49,TC-noDensity,0.8280555555555555,0.08664217958910438
digitdist_5v6,50,TC-noDensity,0.9647222222222223,0.022772695910066212
digitdist_5v6,2,PMARLDS-lite,0.6500000000000001,0.15239851915939115
digitdist_5v6,3,PMARLDS-lite,0.5,0.0
digitdist_5v6,4,PMARLDS-lite,0.7308333333333333,0.16807024729169454
digitdist_5v6,5,PMARLDS-lite,0.5,0.0
digitdist_5v6,6,PMARLDS-lite,0.8363888888888892,0.12298656204823534
digitdist_5v6,7,PMARLDS-lite,0.5,0.0
digitdist_5v6,8,PMARLDS-lite,0.896111111111111,0.07994210868335123
digitdist_5v6,9,PMARLDS-lite,0.5,0.0
digitdist_5v6,10,PMARLDS-lite,0.9288888888888888,0.05518207796372896
digitdist_5v6,11,PMARLDS-lite,0.5,0.0
digitdist_5v6,12,PMARLDS-lite,0.9449999999999998,0.03957334181890697
digitdist_5v6,13,PMARLDS-lite,0.5,0.0
digitdist_5v6,14,PMARLDS-lite,0.9516666666666669,0.03206378673446239
digitdist_5v6,15,PMARLDS-lite,0.5,0.0
digitdist_5v6,16,PMARLDS-lite,0.9572222222222223,0.028846122190549287
digitdist_5v6,17,PMARLDS-lite,0.5,0.0
digitdist_5v6,18,PMARLDS-lite,0.9619444444444444,0.02201465561230508
digitdist_5v6,19,PMARLDS-lite,0.5,0.0
digitdist_5v6,20,PMARLDS-lite,0.9613888888888887,0.026100766272276383
digitdist_5v6,21,PMARLDS-lite,0.5,0.0
digitdist_5v6,22,PMARLDS-lite,0.9627777777777776,0.025067809272618848
digitdist_5v6,23,PMARLDS-lite,0.5,0.0
digitdist_5v6,24,PMARLDS-lite,0.9625,0.025038550524055493
digitdist_5v6,25,PMARLDS-lite,0.5002777777777778,0.0019444444444444372
digitdist_5v6,26,PMARLDS-lite,0.9644444444444444,0.023759338644825666
digitdist_5v6,27,PMARLDS-lite,0.5002777777777778,0.0019444444444444361
digitdist_5v6,28,PMARLDS-lite,0.9644444444444445,0.02310069209587977
digitdist_5v6,29,PMARLDS-lite,0.5019444444444445,0.005562495665139095
digitdist_5v6,30,PMARLDS-lite,0.9655555555555556,0.02243646722923187
digitdist_5v6,31,PMARLDS-lite,0.5052777777777778,0.0149303940559741
digitdist_5v6,32,PMARLDS-lite,0.9661111111111111,0.021001175746039782
digitdist_5v6,33,PMARLDS-lite,0.5097222222222222,0.019885862587883826
digitdist_5v6,34,PMARLDS-lite,0.9647222222222225,0.021554195260629287
digitdist_5v6,35,PMARLDS-lite,0.5269444444444445,0.04456667220698601
digitdist_5v6,36,PMARLDS-lite,0.965,0.01826586913641512
digitdist_5v6,37,PMARLDS-lite,0.5405555555555557,0.057657460194231444
digitdist_5v6,38,PMARLDS-lite,0.9649999999999999,0.019883922409081434
digitdist_5v6,39,PMARLDS-lite,0.566388888888889,0.07654227025508499
digitdist_5v6,40,PMARLDS-lite,0.9658333333333334,0.01948606656366177
digitdist_5v6,41,PMARLDS-lite,0.6122222222222221,0.09472344411072442
digitdist_5v6,42,PMARLDS-lite,0.966111111111111,0.019673256899584202
digitdist_5v6,43,PMARLDS-lite,0.6625,0.10297466127255545
digitdist_5v6,44,PMARLDS-lite,0.9661111111111111,0.020442632769971224
digitdist_5v6,45,PMARLDS-lite,0.7061111111111111,0.11581567944340813
digitdist_5v6,46,PMARLDS-lite,0.9655555555555556,0.020268262607727454
digitdist_5v6,47,PMARLDS-lite,0.7447222222222223,0.11503119544682619
digitdist_5v6,48,PMARLDS-lite,0.9647222222222221,0.0206398422091777
digitdist_5v6,49,PMARLDS-lite,0.7913888888888887,0.10495038510331124
digitdist_5v6,50,PMARLDS-lite,0.9652777777777779,0.021561353744805598
digitdist_5v6,2,DISTMARGIN,0.619166666666667,0.14444684827059617
digitdist_5v6,3,DISTMARGIN,0.5,0.0
digitdist_5v6,4,DISTMARGIN,0.6986111111111112,0.11886974144877561
digitdist_5v6,5,DISTMARGIN,0.5,0.0
digitdist_5v6,6,DISTMARGIN,0.8116666666666668,0.11815061532313138
digitdist_5v6,7,DISTMARGIN,0.5,0.0
digitdist_5v6,8,DISTMARGIN,0.84,0.09036278049487759
digitdist_5v6,9,DISTMARGIN,0.5,0.0
digitdist_5v6,10,DISTMARGIN,0.8763888888888893,0.07689228075370227
digitdist_5v6,11,DISTMARGIN,0.5,0.0
digitdist_5v6,12,DISTMARGIN,0.9011111111111113,0.0672222222222222
digitdist_5v6,13,DISTMARGIN,0.5,0.0
digitdist_5v6,14,DISTMARGIN,0.9144444444444446,0.05467073155618908
digitdist_5v6,15,DISTMARGIN,0.5,0.0
digitdist_5v6,16,DISTMARGIN,0.9247222222222221,0.050237860151409644
digitdist_5v6,17,DISTMARGIN,0.5,0.0
digitdist_5v6,18,DISTMARGIN,0.9252777777777778,0.050299258762915834
digitdist_5v6,19,DISTMARGIN,0.5013888888888889,0.005007710104811091
digitdist_5v6,20,DISTMARGIN,0.9188888888888891,0.07424309420435704
digitdist_5v6,21,DISTMARGIN,0.5050000000000001,0.0123478393171627
digitdist_5v6,22,DISTMARGIN,0.9277777777777778,0.043832593994609724
digitdist_5v6,23,DISTMARGIN,0.5166666666666667,0.02900085141364042
digitdist_5v6,24,DISTMARGIN,0.9341666666666667,0.037040393366441736
digitdist_5v6,25,DISTMARGIN,0.5341666666666667,0.04296226452178128
digitdist_5v6,26,DISTMARGIN,0.9380555555555555,0.03482872555028092
digitdist_5v6,27,DISTMARGIN,0.5636111111111112,0.06395467627377963
digitdist_5v6,28,DISTMARGIN,0.9399999999999998,0.034964708839021266
digitdist_5v6,29,DISTMARGIN,0.6025000000000003,0.08035847539557502
digitdist_5v6,30,DISTMARGIN,0.9458333333333332,0.03289644245090838
digitdist_5v6,31,DISTMARGIN,0.6352777777777779,0.08866334232141793
digitdist_5v6,32,DISTMARGIN,0.9452777777777779,0.03184283356397036
digitdist_5v6,33,DISTMARGIN,0.678888888888889,0.08800077160155549
digitdist_5v6,34,DISTMARGIN,0.9461111111111111,0.03443100096076926
digitdist_5v6,35,DISTMARGIN,0.7219444444444447,0.09198136217546639
digitdist_5v6,36,DISTMARGIN,0.9397222222222222,0.06133859176331141
digitdist_5v6,37,DISTMARGIN,0.7644444444444445,0.10030662865975717
digitdist_5v6,38,DISTMARGIN,0.9513888888888892,0.03516385805881157
digitdist_5v6,39,DISTMARGIN,0.7977777777777777,0.09321752073960937
digitdist_5v6,40,DISTMARGIN,0.953888888888889,0.029715731378480742
digitdist_5v6,41,DISTMARGIN,0.8405555555555554,0.07882430846470061
digitdist_5v6,42,DISTMARGIN,0.9458333333333334,0.04939838678827428
digitdist_5v6,43,DISTMARGIN,0.8661111111111113,0.0802561485664248
digitdist_5v6,44,DISTMARGIN,0.953888888888889,0.03572874486847451
digitdist_5v6,45,DISTMARGIN,0.886111111111111,0.07141644517879134
digitdist_5v6,46,DISTMARGIN,0.9558333333333335,0.0387587106896113
digitdist_5v6,47,DISTMARGIN,0.9,0.07359800721939874
digitdist_5v6,48,DISTMARGIN,0.9483333333333333,0.05328991288053316
digitdist_5v6,49,DISTMARGIN,0.9113888888888887,0.06943833306442078
digitdist_5v6,50,DISTMARGIN,0.9455555555555555,0.05671294406651236
digitdist_5v6,2,HILB-DENSITY,0.6394444444444445,0.14666982319835611
digitdist_5v6,3,HILB-DENSITY,0.5,0.0
digitdist_5v6,4,HILB-DENSITY,0.5972222222222223,0.15974033713699856
digitdist_5v6,5,HILB-DENSITY,0.5,0.0
digitdist_5v6,6,HILB-DENSITY,0.5725000000000001,0.14777908311871266
digitdist_5v6,7,HILB-DENSITY,0.5,0.0
digitdist_5v6,8,HILB-DENSITY,0.5777777777777778,0.1623040128665727
digitdist_5v6,9,HILB-DENSITY,0.5,0.0
digitdist_5v6,10,HILB-DENSITY,0.5777777777777777,0.167336616464767
digitdist_5v6,11,HILB-DENSITY,0.5,0.0
digitdist_5v6,12,HILB-DENSITY,0.6077777777777778,0.18756809463087468
digitdist_5v6,13,HILB-DENSITY,0.5,0.0
digitdist_5v6,14,HILB-DENSITY,0.5824999999999999,0.17191751718789264
digitdist_5v6,15,HILB-DENSITY,0.5,0.0
digitdist_5v6,16,HILB-DENSITY,0.611111111111111,0.1935295938705595
digitdist_5v6,17,HILB-DENSITY,0.5,0.0
digitdist_5v6,18,HILB-DENSITY,0.6058333333333333,0.19334790015365355
digitdist_5v6,19,HILB-DENSITY,0.5,0.0
digitdist_5v6,20,HILB-DENSITY,0.5877777777777776,0.17934293654585037
digitdist_5v6,21,HILB-DENSITY,0.5,0.0
digitdist_5v6,22,HILB-DENSITY,0.6072222222222221,0.19386898974613034
digitdist_5v6,23,HILB-DENSITY,0.5,0.0
digitdist_5v6,24,HILB-DENSITY,0.6302777777777776,0.20269956634766356
digitdist_5v6,25,HILB-DENSITY,0.5,0.0
digitdist_5v6,26,HILB-DENSITY,0.6044444444444443,0.18881207588499208
digitdist_5v6,27,HILB-DENSITY,0.5002777777777778,0.0019444444444444368
digitdist_5v6,28,HILB-DENSITY,0.5913888888888887,0.18230117700059556
digitdist_5v6,29,HILB-DENSITY,0.5025,0.010277777777777755
digitdist_5v6,30,HILB-DENSITY,0.5933333333333333,0.18471783620523952
digitdist_5v6,31,HILB-DENSITY,0.5033333333333334,0.009844469525927413
digitdist_5v6,32,HILB-DENSITY,0.5855555555555555,0.1806059758660231
digitdist_5v6,33,HILB-DENSITY,0.5047222222222223,0.0185529771994406
digitdist_5v6,34,HILB-DENSITY,0.6049999999999999,0.19648060878781307
digitdist_5v6,35,HILB-DENSITY,0.5080555555555556,0.025773526948363604
digitdist_5v6,36,HILB-DENSITY,0.586111111111111,0.1803631453416436
digitdist_5v6,37,HILB-DENSITY,0.5130555555555556,0.03912724572500208
digitdist_5v6,38,HILB-DENSITY,0.5872222222222223,0.17053474357277495
digitdist_5v6,39,HILB-DENSITY,0.5258333333333334,0.05061428213020072
digitdist_5v6,40,HILB-DENSITY,0.5922222222222221,0.1668924396722425
digitdist_5v6,41,HILB-DENSITY,0.5397222222222223,0.06602760832961009
digitdist_5v6,42,HILB-DENSITY,0.5869444444444446,0.1514286390219809
digitdist_5v6,43,HILB-DENSITY,0.5605555555555557,0.08267144550105901
digitdist_5v6,44,HILB-DENSITY,0.6183333333333334,0.168879751214793
digitdist_5v6,45,HILB-DENSITY,0.5780555555555557,0.10452309390988108
digitdist_5v6,46,HILB-DENSITY,0.6430555555555554,0.18006878829635778
digitdist_5v6,47,HILB-DENSITY,0.6186111111111112,0.1333104725772339
digitdist_5v6,48,HILB-DENSITY,0.6455555555555557,0.15640245648666048
digitdist_5v6,49,HILB-DENSITY,0.6288888888888888,0.12515545888569501
digitdist_5v6,50,HILB-DENSITY,0.6697222222222223,0.16892657656983684
digitdist_5v6,2,DISTRAND,0.6805555555555556,0.1381647790605099
digitdist_5v6,3,DISTRAND,0.5,0.0
digitdist_5v6,4,DISTRAND,0.6252777777777777,0.16131428759634417
digitdist_5v6,5,DISTRAND,0.5,0.0
digitdist_5v6,6,DISTRAND,0.6036111111111111,0.15491460212199915
digitdist_5v6,7,DISTRAND,0.5,0.0
digitdist_5v6,8,DISTRAND,0.6158333333333333,0.1687053553198008
digitdist_5v6,9,DISTRAND,0.5,0.0
digitdist_5v6,10,DISTRAND,0.5747222222222222,0.14366482984131268
digitdist_5v6,11,DISTRAND,0.5,0.0
digitdist_5v6,12,DISTRAND,0.6066666666666667,0.17813419133747677
digitdist_5v6,13,DISTRAND,0.5,0.0
digitdist_5v6,14,DISTRAND,0.6008333333333333,0.1802306906491008
digitdist_5v6,15,DISTRAND,0.5,0.0
digitdist_5v6,16,DISTRAND,0.5863888888888888,0.17361199999772445
digitdist_5v6,17,DISTRAND,0.5,0.0
digitdist_5v6,18,DISTRAND,0.5597222222222222,0.1482472180323158
digitdist_5v6,19,DISTRAND,0.5,0.0
digitdist_5v6,20,DISTRAND,0.5841666666666667,0.16970403612331447
digitdist_5v6,21,DISTRAND,0.5002777777777778,0.0019444444444444374
digitdist_5v6,22,DISTRAND,0.5583333333333333,0.1449776483411098
digitdist_5v6,23,DISTRAND,0.5005555555555555,0.0038888888888888896
digitdist_5v6,24,DISTRAND,0.5688888888888889,0.15864880851883018
digitdist_5v6,25,DISTRAND,0.5022222222222222,0.00894082052190616
digitdist_5v6,26,DISTRAND,0.5702777777777778,0.15965360845078957
digitdist_5v6,27,DISTRAND,0.5025,0.007703013679923353
digitdist_5v6,28,DISTRAND,0.596388888888889,0.17990073566096945
digitdist_5v6,29,DISTRAND,0.5063888888888889,0.022772695910066205
digitdist_5v6,30,DISTRAND,0.5897222222222223,0.176999380971227
digitdist_5v6,31,DISTRAND,0.5150000000000001,0.050295423545583445
digitdist_5v6,32,DISTRAND,0.5702777777777779,0.15858678544733326
digitdist_5v6,33,DISTRAND,0.5175,0.0524705972926449
digitdist_5v6,34,DISTRAND,0.5833333333333333,0.16536528962374683
digitdist_5v6,35,DISTRAND,0.5294444444444444,0.09286423117701867
digitdist_5v6,36,DISTRAND,0.6163888888888888,0.1895798229223227
digitdist_5v6,37,DISTRAND,0.5408333333333334,0.09062582481531847
digitdist_5v6,38,DISTRAND,0.5705555555555555,0.13072801847658677
digitdist_5v6,39,DISTRAND,0.5575,0.10445367866980236
digitdist_5v6,40,DISTRAND,0.6522222222222221,0.1935287964663874
digitdist_5v6,41,DISTRAND,0.5924999999999998,0.1329163038425328
digitdist_5v6,42,DISTRAND,0.6483333333333334,0.18122610527892477
digitdist_5v6,43,DISTRAND,0.6352777777777777,0.15362919322949553
digitdist_5v6,44,DISTRAND,0.6522222222222223,0.1618984592610786
digitdist_5v6,45,DISTRAND,0.6450000000000001,0.1348913600359403
digitdist_5v6,46,DISTRAND,0.688888888888889,0.16821044285780762
digitdist_5v6,47,DISTRAND,0.666388888888889,0.14853944273957242
digitdist_5v6,48,DISTRAND,0.7052777777777779,0.1701553846878541
digitdist_5v6,49,DISTRAND,0.703888888888889,0.16238576231452415
digitdist_5v6,50,DISTRAND,0.7130555555555556,0.15948920200300568
