dataset,method,final_accuracy,std_final,AULC,mean_runtime_seconds
digitdist_5v6,TC-BKME-PMAL,0.9655555555555556,0.019883922409081434,0.747596371882086,0.1233261742349714
digitdist_5v6,TC-noReliability,0.9533333333333331,0.05150212748811907,0.7531802721088435,0.12337373796850443
digitdist_5v6,TC-noDensity,0.9647222222222223,0.022772695910066212,0.748061224489796,0.12332159587182105
digitdist_5v6,PMARLDS-lite,0.9652777777777779,0.021561353744805598,0.7441213151927438,0.12366169992834329
digitdist_5v6,DISTMARGIN,0.9455555555555555,0.05671294406651235,0.7719954648526078,0.12263415017165244
digitdist_5v6,HILB-DENSITY,0.6697222222222223,0.1689265765698368,0.5630555555555555,0.12199439587071538
digitdist_5v6,DISTRAND,0.7130555555555556,0.1594892020030057,0.5762698412698413,0.09688804374076426
