dataset,method,final_accuracy,std_final,AULC,mean_runtime_seconds
digitdist_0v1,TC-BKME-PMAL,0.991388888888889,0.012695994313362697,0.834030612244898,0.12357770011760294
digitdist_0v1,TC-noReliability,0.9936111111111111,0.00887585850481691,0.8304308390022678,0.1227078780066222
digitdist_0v1,TC-noDensity,0.9919444444444444,0.013347793085259954,0.8460147392290251,0.12358593021519482
digitdist_0v1,PMARLDS-lite,0.991388888888889,0.0114159569933525,0.830028344671202,0.12322258203290402
digitdist_0v1,DISTMARGIN,0.9941666666666668,0.010790513666419458,0.8619217687074828,0.1240706240106374
digitdist_0v1,HILB-DENSITY,0.6325,0.14487675690516416,0.5170918367346938,0.11777918176725506
digitdist_0v1,DISTRAND,0.9600000000000002,0.058573579347098684,0.7149943310657596,0.0974253380857408
