dataset,repeat,method,final_accuracy,AULC,runtime_seconds
gaussdist_hard_equal,26,TC-BKME-PMAL,0.875,0.7687074829931974,0.1090973000973463
gaussdist_hard_equal,26,TC-noReliability,0.8333333333333334,0.7831632653061225,0.10760330082848668
gaussdist_hard_equal,26,TC-noDensity,0.9027777777777778,0.7811791383219955,0.10747190052643418
gaussdist_hard_equal,26,PMARLDS-lite,0.8611111111111112,0.7786281179138324,0.11173680191859603
gaussdist_hard_equal,26,DISTMARGIN,0.9027777777777778,0.7735260770975056,0.11248120246455073
gaussdist_hard_equal,26,HILB-DENSITY,0.5,0.501984126984127,0.10436500050127506
gaussdist_hard_equal,26,DISTRAND,0.875,0.6717687074829931,0.08612440014258027
gaussdist_hard_equal,27,TC-BKME-PMAL,0.8888888888888888,0.7553854875283446,0.10858999798074365
gaussdist_hard_equal,27,TC-noReliability,0.875,0.7729591836734694,0.11054189736023545
gaussdist_hard_equal,27,TC-noDensity,0.5,0.5065192743764172,0.09634860139340162
gaussdist_hard_equal,27,PMARLDS-lite,0.875,0.6791383219954649,0.11069570202380419
gaussdist_hard_equal,27,DISTMARGIN,0.8888888888888888,0.7868480725623583,0.11073310161009431
gaussdist_hard_equal,27,HILB-DENSITY,0.5,0.5022675736961452,0.10072460072115064
gaussdist_hard_equal,27,DISTRAND,0.9166666666666666,0.6502267573696145,0.0849674022756517
gaussdist_hard_equal,28,TC-BKME-PMAL,0.9305555555555556,0.8239795918367347,0.11084179859608412
gaussdist_hard_equal,28,TC-noReliability,0.9027777777777778,0.7658730158730159,0.11201449995860457
gaussdist_hard_equal,28,TC-noDensity,0.5138888888888888,0.5070861678004536,0.10446879919618368
gaussdist_hard_equal,28,PMARLDS-lite,0.9583333333333334,0.8287981859410432,0.11247729929164052
gaussdist_hard_equal,28,DISTMARGIN,0.9027777777777778,0.8117913832199547,0.11303660087287426
gaussdist_hard_equal,28,HILB-DENSITY,0.5,0.5045351473922902,0.10337699996307492
gaussdist_hard_equal,28,DISTRAND,0.9722222222222222,0.6618480725623583,0.08814430003985763
gaussdist_hard_equal,29,TC-BKME-PMAL,0.9305555555555556,0.8032879818594105,0.10811159946024418
gaussdist_hard_equal,29,TC-noReliability,0.8888888888888888,0.7417800453514738,0.10635710088536143
gaussdist_hard_equal,29,TC-noDensity,0.5,0.5022675736961452,0.09534640097990632
gaussdist_hard_equal,29,PMARLDS-lite,0.9861111111111112,0.7446145124716554,0.10646589938551188
gaussdist_hard_equal,29,DISTMARGIN,0.9027777777777778,0.766156462585034,0.10350620094686747
gaussdist_hard_equal,29,HILB-DENSITY,0.5,0.5028344671201814,0.10112250223755836
gaussdist_hard_equal,29,DISTRAND,0.9444444444444444,0.6539115646258503,0.08476269990205765
gaussdist_hard_equal,30,TC-BKME-PMAL,0.8611111111111112,0.7675736961451248,0.11229850025847554
gaussdist_hard_equal,30,TC-noReliability,0.8333333333333334,0.7644557823129252,0.10920290043577552
gaussdist_hard_equal,30,TC-noDensity,0.6388888888888888,0.5090702947845805,0.09791040048003197
gaussdist_hard_equal,30,PMARLDS-lite,0.8194444444444444,0.753968253968254,0.1072647008113563
gaussdist_hard_equal,30,DISTMARGIN,0.8333333333333334,0.7363945578231293,0.10463910037651658
gaussdist_hard_equal,30,HILB-DENSITY,0.5,0.501984126984127,0.09806729946285486
gaussdist_hard_equal,30,DISTRAND,0.8611111111111112,0.7247732426303857,0.08168260147795081
gaussdist_hard_equal,31,TC-BKME-PMAL,0.875,0.773809523809524,0.10655029909685254
gaussdist_hard_equal,31,TC-noReliability,0.9166666666666666,0.6799886621315191,0.10257430095225573
gaussdist_hard_equal,31,TC-noDensity,0.8194444444444444,0.6910430839002267,0.10363550065085292
gaussdist_hard_equal,31,PMARLDS-lite,0.875,0.7772108843537415,0.10383110027760267
gaussdist_hard_equal,31,DISTMARGIN,0.9166666666666666,0.7505668934240363,0.10527099762111902
gaussdist_hard_equal,31,HILB-DENSITY,0.5,0.5042517006802721,0.10512510035187006
gaussdist_hard_equal,31,DISTRAND,0.8888888888888888,0.6357709750566893,0.08579930244013667
gaussdist_hard_equal,32,TC-BKME-PMAL,0.8472222222222222,0.7970521541950114,0.1067199008539319
gaussdist_hard_equal,32,TC-noReliability,0.9166666666666666,0.7590702947845804,0.1054195985198021
gaussdist_hard_equal,32,TC-noDensity,0.5,0.5065192743764172,0.09314150176942348
gaussdist_hard_equal,32,PMARLDS-lite,0.8055555555555556,0.7431972789115647,0.10790190240368247
gaussdist_hard_equal,32,DISTMARGIN,0.8611111111111112,0.7366780045351475,0.10675349878147244
gaussdist_hard_equal,32,HILB-DENSITY,0.5,0.501984126984127,0.10125100007280707
gaussdist_hard_equal,32,DISTRAND,0.9027777777777778,0.6740362811791384,0.08651869837194681
gaussdist_hard_equal,33,TC-BKME-PMAL,0.8333333333333334,0.7641723356009071,0.10967520019039512
gaussdist_hard_equal,33,TC-noReliability,0.9166666666666666,0.7797619047619047,0.11077349865809083
gaussdist_hard_equal,33,TC-noDensity,0.9027777777777778,0.6502267573696144,0.1051763016730547
gaussdist_hard_equal,33,PMARLDS-lite,0.9583333333333334,0.7689909297052155,0.11027140030637383
gaussdist_hard_equal,33,DISTMARGIN,0.8888888888888888,0.7956349206349207,0.1077179997228086
gaussdist_hard_equal,33,HILB-DENSITY,0.5,0.49914965986394555,0.09895799728110433
gaussdist_hard_equal,33,DISTRAND,0.875,0.7256235827664399,0.08300179895013571
gaussdist_hard_equal,34,TC-BKME-PMAL,0.875,0.7222222222222222,0.11202429980039597
gaussdist_hard_equal,34,TC-noReliability,0.875,0.7859977324263038,0.11483039846643806
gaussdist_hard_equal,34,TC-noDensity,0.9305555555555556,0.7417800453514739,0.11273090168833733
gaussdist_hard_equal,34,PMARLDS-lite,0.9166666666666666,0.743764172335601,0.11613779747858644
gaussdist_hard_equal,34,DISTMARGIN,0.9305555555555556,0.7565192743764173,0.11515649827197194
gaussdist_hard_equal,34,HILB-DENSITY,0.5,0.5017006802721089,0.1043402012437582
gaussdist_hard_equal,34,DISTRAND,0.9166666666666666,0.8168934240362812,0.08580439770594239
gaussdist_hard_equal,35,TC-BKME-PMAL,0.9027777777777778,0.7774943310657596,0.11304529756307602
gaussdist_hard_equal,35,TC-noReliability,0.9027777777777778,0.8047052154195011,0.11066210083663464
gaussdist_hard_equal,35,TC-noDensity,0.9583333333333334,0.822278911564626,0.11176790203899145
gaussdist_hard_equal,35,PMARLDS-lite,0.9027777777777778,0.7636054421768707,0.11357840010896325
gaussdist_hard_equal,35,DISTMARGIN,0.8611111111111112,0.8177437641723357,0.11013260064646602
gaussdist_hard_equal,35,HILB-DENSITY,0.5,0.5022675736961452,0.10254660062491894
gaussdist_hard_equal,35,DISTRAND,0.875,0.7916666666666666,0.08635739982128143
gaussdist_hard_equal,36,TC-BKME-PMAL,0.9027777777777778,0.7409297052154193,0.11047930223867297
gaussdist_hard_equal,36,TC-noReliability,0.8888888888888888,0.6984126984126984,0.10873339837417006
gaussdist_hard_equal,36,TC-noDensity,0.875,0.6218820861678004,0.10592349898070097
gaussdist_hard_equal,36,PMARLDS-lite,0.8611111111111112,0.6417233560090703,0.109816899523139
gaussdist_hard_equal,36,DISTMARGIN,0.9305555555555556,0.7936507936507936,0.11101829912513494
gaussdist_hard_equal,36,HILB-DENSITY,0.5,0.501984126984127,0.1027722000144422
gaussdist_hard_equal,36,DISTRAND,0.625,0.5561224489795918,0.08424159977585077
gaussdist_hard_equal,37,TC-BKME-PMAL,0.8194444444444444,0.7786281179138322,0.11444250168278813
gaussdist_hard_equal,37,TC-noReliability,0.8333333333333334,0.7726757369614512,0.1081314031034708
gaussdist_hard_equal,37,TC-noDensity,0.5,0.503968253968254,0.0927608017809689
gaussdist_hard_equal,37,PMARLDS-lite,0.8333333333333334,0.7270408163265307,0.10693380096927285
gaussdist_hard_equal,37,DISTMARGIN,0.8333333333333334,0.7930839002267573,0.10734580084681511
gaussdist_hard_equal,37,HILB-DENSITY,0.5,0.5036848072562359,0.10269590187817812
gaussdist_hard_equal,37,DISTRAND,0.8472222222222222,0.6918934240362812,0.08744499972090125
gaussdist_hard_equal,38,TC-BKME-PMAL,0.8472222222222222,0.7389455782312926,0.10877150110900402
gaussdist_hard_equal,38,TC-noReliability,0.9166666666666666,0.7383786848072562,0.10926690138876438
gaussdist_hard_equal,38,TC-noDensity,0.6527777777777778,0.511904761904762,0.10547750070691109
gaussdist_hard_equal,38,PMARLDS-lite,0.875,0.7392290249433107,0.11798650212585926
