dataset,method,final_accuracy,std_final,AULC,mean_runtime_seconds
digitdist_3v8,TC-BKME-PMAL,0.9224999999999999,0.032285617713017536,0.6936904761904762,0.11004728408530355
digitdist_3v8,TC-noReliability,0.9169444444444445,0.047016709664270656,0.6994274376417234,0.10913014392368496
digitdist_3v8,TC-noDensity,0.9191666666666667,0.052828192295729444,0.705436507936508,0.1089130481146276
digitdist_3v8,PMARLDS-lite,0.9305555555555556,0.025153847605937276,0.6929081632653061,0.10958265013992786
digitdist_3v8,DISTMARGIN,0.9094444444444446,0.05032609710063672,0.7198696145124716,0.10953971389681101
digitdist_3v8,HILB-DENSITY,0.5708333333333333,0.14159175579334404,0.5313718820861677,0.10831067017279565
digitdist_3v8,DISTRAND,0.5925000000000001,0.13259663375799033,0.5416326530612244,0.08548543376848101
