dataset,repeat,method,final_accuracy,AULC,runtime_seconds
digitdist_5v6,6,DISTRAND,0.8194444444444444,0.5756802721088435,0.10085289785638452
digitdist_5v6,7,TC-BKME-PMAL,0.9722222222222222,0.7531179138321996,0.1268777009099722
digitdist_5v6,7,TC-noReliability,0.9583333333333334,0.7624716553287982,0.11954790074378252
digitdist_5v6,7,TC-noDensity,0.9444444444444444,0.7344104308390021,0.11928779957816005
digitdist_5v6,7,PMARLDS-lite,0.9583333333333334,0.7556689342403629,0.11883919965475798
digitdist_5v6,7,DISTMARGIN,0.9305555555555556,0.776077097505669,0.12467700149863958
digitdist_5v6,7,HILB-DENSITY,0.5694444444444444,0.520124716553288,0.12617490021511912
digitdist_5v6,7,DISTRAND,0.7361111111111112,0.578514739229025,0.09763720165938139
digitdist_5v6,8,TC-BKME-PMAL,0.9583333333333334,0.7363945578231293,0.12269870005548
digitdist_5v6,8,TC-noReliability,0.9861111111111112,0.7545351473922902,0.12093390291556716
digitdist_5v6,8,TC-noDensity,0.9722222222222222,0.7301587301587302,0.12365119950845838
digitdist_5v6,8,PMARLDS-lite,0.9583333333333334,0.7420634920634921,0.1270645004697144
digitdist_5v6,8,DISTMARGIN,0.9722222222222222,0.7585034013605442,0.1298420000821352
digitdist_5v6,8,HILB-DENSITY,0.5,0.5223922902494331,0.13424260076135397
digitdist_5v6,8,DISTRAND,0.5416666666666666,0.5844671201814059,0.0983867016620934
digitdist_5v6,9,TC-BKME-PMAL,0.9583333333333334,0.7539682539682541,0.13119619945064187
digitdist_5v6,9,TC-noReliability,0.9861111111111112,0.7636054421768709,0.13408980052918196
digitdist_5v6,9,TC-noDensity,0.9861111111111112,0.7273242630385488,0.1264422982931137
digitdist_5v6,9,PMARLDS-lite,0.9722222222222222,0.752267573696145,0.12090209918096662
digitdist_5v6,9,DISTMARGIN,0.9861111111111112,0.7706916099773243,0.12174390070140362
digitdist_5v6,9,HILB-DENSITY,0.5694444444444444,0.5402494331065759,0.12420150311663747
digitdist_5v6,9,DISTRAND,0.6666666666666666,0.6017573696145124,0.10074129840359092
digitdist_5v6,10,TC-BKME-PMAL,0.9444444444444444,0.7667233560090703,0.11907940171658993
digitdist_5v6,10,TC-noReliability,0.9583333333333334,0.757936507936508,0.12094009993597865
digitdist_5v6,10,TC-noDensity,0.9444444444444444,0.7777777777777778,0.11955229984596372
digitdist_5v6,10,PMARLDS-lite,0.9444444444444444,0.7627551020408163,0.12447859905660152
digitdist_5v6,10,DISTMARGIN,0.9722222222222222,0.7755102040816325,0.12466160068288445
digitdist_5v6,10,HILB-DENSITY,0.7916666666666666,0.5722789115646258,0.12494120094925165
digitdist_5v6,10,DISTRAND,0.5833333333333334,0.5167233560090703,0.0938884005881846
digitdist_5v6,11,TC-BKME-PMAL,0.9444444444444444,0.7505668934240363,0.12165349815040827
digitdist_5v6,11,TC-noReliability,0.9722222222222222,0.7219387755102039,0.12067840155214071
digitdist_5v6,11,TC-noDensity,0.9583333333333334,0.7511337868480726,0.11799249984323978
digitdist_5v6,11,PMARLDS-lite,0.9444444444444444,0.723922902494331,0.11991569958627224
digitdist_5v6,11,DISTMARGIN,0.9583333333333334,0.7230725623582767,0.12079829908907413
digitdist_5v6,11,HILB-DENSITY,0.5,0.5002834467120182,0.12384859984740615
digitdist_5v6,11,DISTRAND,0.5694444444444444,0.5308956916099773,0.09647900145500898
digitdist_5v6,12,TC-BKME-PMAL,0.9444444444444444,0.754251700680272,0.11915110005065799
digitdist_5v6,12,TC-noReliability,0.9444444444444444,0.7531179138321994,0.12428880017250776
digitdist_5v6,12,TC-noDensity,0.9444444444444444,0.7562358276643991,0.12832830101251602
digitdist_5v6,12,PMARLDS-lite,0.9583333333333334,0.7315759637188208,0.1251079011708498
digitdist_5v6,12,DISTMARGIN,0.9722222222222222,0.7593537414965987,0.11913640005514026
digitdist_5v6,12,HILB-DENSITY,0.9583333333333334,0.6037414965986394,0.11833989946171641
digitdist_5v6,12,DISTRAND,0.875,0.6017573696145124,0.09433360118418932
digitdist_5v6,13,TC-BKME-PMAL,0.9861111111111112,0.7383786848072562,0.1280022980645299
digitdist_5v6,13,TC-noReliability,0.9861111111111112,0.7264739229024945,0.11902009882032871
digitdist_5v6,13,TC-noDensity,0.9722222222222222,0.73781179138322,0.12041109940037131
digitdist_5v6,13,PMARLDS-lite,0.9861111111111112,0.7171201814058957,0.1233964990824461
digitdist_5v6,13,DISTMARGIN,0.9583333333333334,0.7301587301587302,0.12640450149774551
digitdist_5v6,13,HILB-DENSITY,0.9861111111111112,0.5413832199546486,0.12421909952536225
digitdist_5v6,13,DISTRAND,0.5694444444444444,0.5671768707482994,0.09967659832909703
digitdist_5v6,14,TC-BKME-PMAL,0.9583333333333334,0.7341269841269841,0.12081369897350669
digitdist_5v6,14,TC-noReliability,0.9861111111111112,0.7414965986394558,0.12908510025590658
digitdist_5v6,14,TC-noDensity,0.9583333333333334,0.746031746031746,0.12242770008742809
digitdist_5v6,14,PMARLDS-lite,0.9722222222222222,0.7553854875283446,0.12675970140844584
digitdist_5v6,14,DISTMARGIN,0.9583333333333334,0.7695578231292517,0.1301063997671008
digitdist_5v6,14,HILB-DENSITY,0.9583333333333334,0.5697278911564626,0.12180009949952364
digitdist_5v6,14,DISTRAND,0.9305555555555556,0.5821995464852607,0.0955571997910738
digitdist_5v6,15,TC-BKME-PMAL,0.9722222222222222,0.735827664399093,0.12515730177983642
digitdist_5v6,15,TC-noReliability,0.9305555555555556,0.7443310657596371,0.1250187992118299
digitdist_5v6,15,TC-noDensity,0.9722222222222222,0.747732426303855,0.12554089911282063
digitdist_5v6,15,PMARLDS-lite,0.9722222222222222,0.7397959183673469,0.12052040221169591
digitdist_5v6,15,DISTMARGIN,0.9583333333333334,0.7142857142857143,0.11880140006542206
digitdist_5v6,15,HILB-DENSITY,0.5,0.5014172335600907,0.11796819837763906
digitdist_5v6,15,DISTRAND,0.9166666666666666,0.669501133786848,0.09608819987624884
digitdist_5v6,16,TC-BKME-PMAL,0.9722222222222222,0.7485827664399093,0.12151439813897014
digitdist_5v6,16,TC-noReliability,0.9305555555555556,0.7650226757369615,0.12617249740287662
digitdist_5v6,16,TC-noDensity,0.9722222222222222,0.7681405895691611,0.12186900153756142
digitdist_5v6,16,PMARLDS-lite,0.9722222222222222,0.7491496598639454,0.11966670211404562
digitdist_5v6,16,DISTMARGIN,0.9583333333333334,0.7423469387755102,0.11772480048239231
digitdist_5v6,16,HILB-DENSITY,0.7083333333333334,0.5997732426303855,0.1187973003834486
digitdist_5v6,16,DISTRAND,0.5,0.5093537414965986,0.0949581996537745
digitdist_5v6,17,TC-BKME-PMAL,0.9722222222222222,0.7667233560090702,0.12549750041216612
digitdist_5v6,17,TC-noReliability,0.8888888888888888,0.758219954648526,0.12182320095598698
digitdist_5v6,17,TC-noDensity,0.9722222222222222,0.7548185941043084,0.12613379815593362
digitdist_5v6,17,PMARLDS-lite,0.9722222222222222,0.7446145124716552,0.12329489877447486
digitdist_5v6,17,DISTMARGIN,0.9722222222222222,0.7604875283446711,0.12445479864254594
digitdist_5v6,17,HILB-DENSITY,0.7361111111111112,0.6244331065759637,0.12223649863153696
digitdist_5v6,17,DISTRAND,0.5416666666666666,0.526077097505669,0.09882680233567953
digitdist_5v6,18,TC-BKME-PMAL,0.9861111111111112,0.747732426303855,0.12060810253024101
digitdist_5v6,18,TC-noReliability,0.9722222222222222,0.7570861678004535,0.1225173007696867
digitdist_5v6,18,TC-noDensity,0.9861111111111112,0.7281746031746033,0.12126179924234748
digitdist_5v6,18,PMARLDS-lite,0.9722222222222222,0.7375283446712019,0.12523399852216244
digitdist_5v6,18,DISTMARGIN,0.8333333333333334,0.7582199546485261,0.12362759839743376
digitdist_5v6,18,HILB-DENSITY,0.5138888888888888,0.506235827664399,0.12189410021528602
digitdist_5v6,18,DISTRAND,0.6527777777777778,0.5717120181405895,0.09349919902160764
digitdist_5v6,19,TC-BKME-PMAL,0.9444444444444444,0.7321428571428571,0.13112360052764416
digitdist_5v6,19,TC-noReliability,0.9583333333333334,0.7344104308390024,0.1269081993959844
digitdist_5v6,19,TC-noDensity,0.9444444444444444,0.7208049886621315,0.13044260116294026
digitdist_5v6,19,PMARLDS-lite,0.9444444444444444,0.7287414965986395,0.1291575999930501
digitdist_5v6,19,DISTMARGIN,0.9305555555555556,0.7517006802721089,0.12366940127685666
digitdist_5v6,19,HILB-DENSITY,0.5,0.5232426303854876,0.12101229885593057
digitdist_5v6,19,DISTRAND,0.5,0.5133219954648526,0.09891409892588854
digitdist_5v6,20,TC-BKME-PMAL,0.9722222222222222,0.7052154195011339,0.12153999879956245
digitdist_5v6,20,TC-noReliability,0.9722222222222222,0.693877551020408,0.11982489889487624
digitdist_5v6,20,TC-noDensity,0.9861111111111112,0.6882086167800455,0.11910270107910037
digitdist_5v6,20,PMARLDS-lite,0.9722222222222222,0.7094671201814058,0.12254439992830157
digitdist_5v6,20,DISTMARGIN,0.9722222222222222,0.771825396825397,0.125729501247406
digitdist_5v6,20,HILB-DENSITY,0.6527777777777778,0.5799319727891156,0.1253233989700675
digitdist_5v6,20,DISTRAND,0.8333333333333334,0.6122448979591836,0.0978688015602529
digitdist_5v6,21,TC-BKME-PMAL,0.9722222222222222,0.7553854875283448,0.12716000014916062
digitdist_5v6,21,TC-noReliability,0.9444444444444444,0.7604875283446711,0.12438279902562499
digitdist_5v6,21,TC-noDensity,0.9722222222222222,0.7687074829931972,0.12967249937355518
digitdist_5v6,21,PMARLDS-lite,0.9722222222222222,0.7828798185941043,0.12488449923694134
digitdist_5v6,21,DISTMARGIN,0.9583333333333334,0.7738095238095237,0.12316340068355203
digitdist_5v6,21,HILB-DENSITY,0.6666666666666666,0.608843537414966,0.12293609976768494
digitdist_5v6,21,DISTRAND,0.6527777777777778,0.5575396825396826,0.09501710208132863
digitdist_5v6,22,TC-BKME-PMAL,0.9444444444444444,0.7585034013605442,0.12225440051406622
digitdist_5v6,22,TC-noReliability,0.9722222222222222,0.7585034013605442,0.12551469961181283
digitdist_5v6,22,TC-noDensity,0.9583333333333334,0.7451814058956917,0.1258603958413005
digitdist_5v6,22,PMARLDS-lite,0.9444444444444444,0.7412131519274376,0.11911000031977892
digitdist_5v6,22,DISTMARGIN,0.9861111111111112,0.7922335600907031,0.11981349997222424
digitdist_5v6,22,HILB-DENSITY,0.6111111111111112,0.6649659863945578,0.11899019917473197
digitdist_5v6,22,DISTRAND,0.9583333333333334,0.5952380952380952,0.09430479956790805
digitdist_5v6,23,TC-BKME-PMAL,0.9583333333333334,0.7457482993197279,0.12418440077453852
digitdist_5v6,23,TC-noReliability,0.9444444444444444,0.7891156462585035,0.12198119889944792
digitdist_5v6,23,TC-noDensity,0.9583333333333334,0.7514172335600908,0.11944719962775707
digitdist_5v6,23,PMARLDS-lite,0.9583333333333334,0.747732426303855,0.12223780015483499
digitdist_5v6,23,DISTMARGIN,0.9444444444444444,0.7633219954648525,0.11967910267412663
digitdist_5v6,23,HILB-DENSITY,0.9583333333333334,0.6604308390022676,0.12159019708633423
digitdist_5v6,23,DISTRAND,0.7916666666666666,0.5779478458049887,0.10144389932975173
digitdist_5v6,24,TC-BKME-PMAL,0.9722222222222222,0.7440476190476191,0.1253782003186643
digitdist_5v6,24,TC-noReliability,0.9861111111111112,0.7551020408163265,0.12472139950841665
digitdist_5v6,24,TC-noDensity,0.9722222222222222,0.7202380952380952,0.1273496998474002
digitdist_5v6,24,PMARLDS-lite,0.9722222222222222,0.747732426303855,0.12114900024607778
digitdist_5v6,24,DISTMARGIN,0.9444444444444444,0.7630385487528344,0.12040900066494942
digitdist_5v6,24,HILB-DENSITY,0.9861111111111112,0.5586734693877551,0.12115949718281627
digitdist_5v6,24,DISTRAND,0.625,0.6357709750566893,0.09586200024932623
digitdist_5v6,25,TC-BKME-PMAL,0.9861111111111112,0.747732426303855,0.13189630210399628
digitdist_5v6,25,TC-noReliability,0.9861111111111112,0.7429138321995465,0.12505710124969482
digitdist_5v6,25,TC-noDensity,0.9861111111111112,0.745748299319728,0.12245960114523768
digitdist_5v6,25,PMARLDS-lite,0.9861111111111112,0.7511337868480726,0.12239400018006563
digitdist_5v6,25,DISTMARGIN,1.0,0.7746598639455782,0.12554939929395914
digitdist_5v6,25,HILB-DENSITY,0.9861111111111112,0.5445011337868481,0.12471619900316
digitdist_5v6,25,DISTRAND,0.875,0.5317460317460317,0.10528279794380069
digitdist_5v6,26,TC-BKME-PMAL,0.9861111111111112,0.7329931972789117,0.12302150018513203
digitdist_5v6,26,TC-noReliability,0.9722222222222222,0.7910997732426305,0.13105299836024642
digitdist_5v6,26,TC-noDensity,0.9861111111111112,0.7465986394557823,0.1221472998149693
digitdist_5v6,26,PMARLDS-lite,0.9861111111111112,0.7386621315192745,0.11962929973378778
digitdist_5v6,26,DISTMARGIN,0.9444444444444444,0.8117913832199545,0.11843599937856197
digitdist_5v6,26,HILB-DENSITY,0.625,0.5079365079365079,0.1181717999279499
digitdist_5v6,26,DISTRAND,0.7638888888888888,0.5549886621315193,0.09352209838107228
digitdist_5v6,27,TC-BKME-PMAL,0.9861111111111112,0.7295918367346939,0.12040189793333411
digitdist_5v6,27,TC-noReliability,0.9722222222222222,0.7341269841269841,0.1197785004042089
digitdist_5v6,27,TC-noDensity,0.9861111111111112,0.7497165532879819,0.12105869827792048
digitdist_5v6,27,PMARLDS-lite,0.9861111111111112,0.7145691609977325,0.12244539894163609
digitdist_5v6,27,DISTMARGIN,0.9861111111111112,0.7913832199546487,0.12469340022653341
digitdist_5v6,27,HILB-DENSITY,0.5,0.5025510204081632,0.12587770028039813
digitdist_5v6,27,DISTRAND,0.5277777777777778,0.5311791383219955,0.09644099930301309
digitdist_5v6,28,TC-BKME-PMAL,0.9027777777777778,0.701530612244898,0.11710910080000758
digitdist_5v6,28,TC-noReliability,0.8194444444444444,0.7168367346938775,0.12096489826217294
digitdist_5v6,28,TC-noDensity,0.8888888888888888,0.6763038548752833,0.11921580135822296
digitdist_5v6,28,PMARLDS-lite,0.8888888888888888,0.6918934240362811,0.12095830170437694
digitdist_5v6,28,DISTMARGIN,0.8333333333333334,0.7383786848072562,0.12655800115317106
digitdist_5v6,28,HILB-DENSITY,0.6944444444444444,0.5340136054421768,0.12374279787763953
digitdist_5v6,28,DISTRAND,0.8472222222222222,0.5283446712018139,0.094467100687325
digitdist_5v6,29,TC-BKME-PMAL,0.9583333333333334,0.7534013605442177,0.1258130008354783
digitdist_5v6,29,TC-noReliability,0.9722222222222222,0.7369614512471655,0.12550500081852078
digitdist_5v6,29,TC-noDensity,0.9583333333333334,0.7474489795918368,0.12568629998713732
digitdist_5v6,29,PMARLDS-lite,0.9722222222222222,0.7230725623582765,0.1212252015247941
digitdist_5v6,29,DISTMARGIN,0.7083333333333334,0.7491496598639457,0.11985210096463561
digitdist_5v6,29,HILB-DENSITY,0.5,0.5014172335600907,0.11557399993762374
digitdist_5v6,29,DISTRAND,0.5277777777777778,0.5337301587301587,0.0946883000433445
digitdist_5v6,30,TC-BKME-PMAL,0.9722222222222222,0.7517006802721089,0.12627220107242465
digitdist_5v6,30,TC-noReliability,0.9583333333333334,0.7236394557823129,0.12532739900052547
digitdist_5v6,30,TC-noDensity,0.9722222222222222,0.7514172335600907,0.13114579813554883
digitdist_5v6,30,PMARLDS-lite,0.9722222222222222,0.7630385487528345,0.13154829805716872
digitdist_5v6,30,DISTMARGIN,0.9722222222222222,0.7587868480725624,0.12498150020837784
digitdist_5v6,30,HILB-DENSITY,0.5277777777777778,0.546485260770975,0.1255574026145041
digitdist_5v6,30,DISTRAND,0.5416666666666666,0.554421768707483,0.09494819911196828
digitdist_5v6,31,TC-BKME-PMAL,0.9583333333333334,0.7797619047619048,0.12609399901703
digitdist_5v6,31,TC-noReliability,0.9583333333333334,0.7610544217687074,0.12724670255556703
digitdist_5v6,31,TC-noDensity,0.9583333333333334,0.78656462585034,0.12894120113924146
digitdist_5v6,31,PMARLDS-lite,0.9583333333333334,0.7786281179138322,0.13514679903164506
digitdist_5v6,31,DISTMARGIN,0.9722222222222222,0.8047052154195011,0.12110940041020513
digitdist_5v6,31,HILB-DENSITY,0.8194444444444444,0.6746031746031746,0.1228869017213583
digitdist_5v6,31,DISTRAND,0.8333333333333334,0.5532879818594104,0.09701259806752205
digitdist_5v6,32,TC-BKME-PMAL,0.9444444444444444,0.7789115646258503,0.12070849956944585
digitdist_5v6,32,TC-noReliability,0.9583333333333334,0.7772108843537415,0.1259004999883473
digitdist_5v6,32,TC-noDensity,0.9305555555555556,0.7607709750566893,0.1269289986230433
digitdist_5v6,32,PMARLDS-lite,0.9305555555555556,0.7528344671201813,0.12404969800263643
digitdist_5v6,32,DISTMARGIN,0.8888888888888888,0.7837301587301586,0.1237533981911838
digitdist_5v6,32,HILB-DENSITY,0.6527777777777778,0.5391156462585034,0.11533099971711636
digitdist_5v6,32,DISTRAND,0.7361111111111112,0.5498866213151927,0.09391299728304148
digitdist_5v6,33,TC-BKME-PMAL,0.9722222222222222,0.7440476190476191,0.11829080246388912
digitdist_5v6,33,TC-noReliability,0.9861111111111112,0.7704081632653061,0.122484699357301
digitdist_5v6,33,TC-noDensity,0.9722222222222222,0.7757936507936507,0.12255379976704717
digitdist_5v6,33,PMARLDS-lite,0.9722222222222222,0.7602040816326531,0.12407519854605198
digitdist_5v6,33,DISTMARGIN,0.9861111111111112,0.808390022675737,0.12258790014311671
digitdist_5v6,33,HILB-DENSITY,0.7638888888888888,0.5850340136054422,0.11971059953793883
digitdist_5v6,33,DISTRAND,0.5833333333333334,0.5215419501133787,0.09258919954299927
digitdist_5v6,34,TC-BKME-PMAL,0.9444444444444444,0.7485827664399093,0.12007249938324094
digitdist_5v6,34,TC-noReliability,0.9722222222222222,0.7505668934240363,0.11998220020905137
digitdist_5v6,34,TC-noDensity,0.9305555555555556,0.7757936507936507,0.1191697008907795
digitdist_5v6,34,PMARLDS-lite,0.9305555555555556,0.7769274376417235,0.12230199901387095
digitdist_5v6,34,DISTMARGIN,0.9583333333333334,0.7630385487528345,0.12235219962894917
digitdist_5v6,34,HILB-DENSITY,0.5277777777777778,0.5025510204081632,0.12491860054433346
digitdist_5v6,34,DISTRAND,0.8888888888888888,0.6173469387755102,0.10025360062718391
digitdist_5v6,35,TC-BKME-PMAL,1.0,0.7803287981859411,0.11811349866911769
digitdist_5v6,35,TC-noReliability,1.0,0.8109410430839002,0.1179860015399754
digitdist_5v6,35,TC-noDensity,1.0,0.7981859410430839,0.12011070223525167
digitdist_5v6,35,PMARLDS-lite,1.0,0.776077097505669,0.12544310092926025
digitdist_5v6,35,DISTMARGIN,1.0,0.824546485260771,0.12679859809577465
digitdist_5v6,35,HILB-DENSITY,0.6805555555555556,0.63718820861678,0.12237160094082355
digitdist_5v6,35,DISTRAND,0.8472222222222222,0.6096938775510204,0.09509290149435401
digitdist_5v6,36,TC-BKME-PMAL,0.9583333333333334,0.7454648526077098,0.12654680106788874
digitdist_5v6,36,TC-noReliability,0.9583333333333334,0.7590702947845804,0.12528069829568267
digitdist_5v6,36,TC-noDensity,0.9722222222222222,0.7565192743764173,0.123979099560529
digitdist_5v6,36,PMARLDS-lite,0.9583333333333334,0.7443310657596371,0.121901401784271
digitdist_5v6,36,DISTMARGIN,0.9583333333333334,0.7542517006802721,0.12391110230237246
digitdist_5v6,36,HILB-DENSITY,0.5,0.5317460317460317,0.11911440175026655
digitdist_5v6,36,DISTRAND,0.5833333333333334,0.5215419501133787,0.09623850230127573
digitdist_5v6,37,TC-BKME-PMAL,0.9861111111111112,0.7389455782312926,0.12096359953284264
digitdist_5v6,37,TC-noReliability,0.9722222222222222,0.7431972789115646,0.12233639881014824
digitdist_5v6,37,TC-noDensity,0.9861111111111112,0.7531179138321996,0.12443909887224436
digitdist_5v6,37,PMARLDS-lite,0.9861111111111112,0.7545351473922903,0.1293095014989376
digitdist_5v6,37,DISTMARGIN,0.9583333333333334,0.7704081632653063,0.1215556007809937
digitdist_5v6,37,HILB-DENSITY,0.6805555555555556,0.5742630385487528,0.12515030009672046
digitdist_5v6,37,DISTRAND,0.6944444444444444,0.5158730158730158,0.09949060063809156
digitdist_5v6,38,TC-BKME-PMAL,0.9166666666666666,0.7293083900226758,0.12112609995529056
digitdist_5v6,38,TC-noReliability,0.9444444444444444,0.7499999999999999,0.12399320164695382
digitdist_5v6,38,TC-noDensity,0.9166666666666666,0.7199546485260772,0.1226140009239316
digitdist_5v6,38,PMARLDS-lite,0.9166666666666666,0.7182539682539683,0.12315849959850311
digitdist_5v6,38,DISTMARGIN,0.9166666666666666,0.7766439909297053,0.12456349935382605
digitdist_5v6,38,HILB-DENSITY,0.5,0.5,0.12395580112934113
digitdist_5v6,38,DISTRAND,0.6944444444444444,0.5617913832199547,0.09637010004371405
digitdist_5v6,39,TC-BKME-PMAL,0.9722222222222222,0.8018707482993197,0.11880050180479884
digitdist_5v6,39,TC-noReliability,1.0,0.8194444444444444,0.1200908999890089
digitdist_5v6,39,TC-noDensity,0.9861111111111112,0.7910997732426304,0.12987870117649436
digitdist_5v6,39,PMARLDS-lite,0.9861111111111112,0.7979024943310659,0.12523589795455337
digitdist_5v6,39,DISTMARGIN,0.7777777777777778,0.8126417233560091,0.11918829986825585
digitdist_5v6,39,HILB-DENSITY,0.7222222222222222,0.5609410430839001,0.11874399892985821
digitdist_5v6,39,DISTRAND,0.8611111111111112,0.6184807256235827,0.09174549765884876
digitdist_5v6,40,TC-BKME-PMAL,0.9861111111111112,0.7579365079365081,0.12437850143760443
digitdist_5v6,40,TC-noReliability,0.9861111111111112,0.7471655328798187,0.12192120123654604
digitdist_5v6,40,TC-noDensity,0.9861111111111112,0.7494331065759638,0.11876880098134279
digitdist_5v6,40,PMARLDS-lite,0.9861111111111112,0.7284580498866213,0.11806760029867291
digitdist_5v6,40,DISTMARGIN,0.9861111111111112,0.7553854875283446,0.11679160222411156
digitdist_5v6,40,HILB-DENSITY,0.5,0.5017006802721089,0.11876309802755713
digitdist_5v6,40,DISTRAND,0.9444444444444444,0.608843537414966,0.096886798273772
digitdist_5v6,41,TC-BKME-PMAL,0.9722222222222222,0.709467120181406,0.12374400021508336
digitdist_5v6,41,TC-noReliability,0.9583333333333334,0.7043650793650794,0.121269301045686
digitdist_5v6,41,TC-noDensity,0.9444444444444444,0.7403628117913831,0.11788760172203183
digitdist_5v6,41,PMARLDS-lite,0.9444444444444444,0.7287414965986395,0.11822929978370667
digitdist_5v6,41,DISTMARGIN,0.9444444444444444,0.7312925170068028,0.11748849973082542
digitdist_5v6,41,HILB-DENSITY,0.5138888888888888,0.5473356009070295,0.12203740095719695
digitdist_5v6,41,DISTRAND,0.9305555555555556,0.6609977324263039,0.09782499959692359
digitdist_5v6,42,TC-BKME-PMAL,0.9583333333333334,0.7293083900226757,0.12158620031550527
digitdist_5v6,42,TC-noReliability,0.9722222222222222,0.7582199546485261,0.12826509773731232
digitdist_5v6,42,TC-noDensity,0.9583333333333334,0.7568027210884354,0.13407269911840558
digitdist_5v6,42,PMARLDS-lite,0.9583333333333334,0.7188208616780045,0.1250678999349475
digitdist_5v6,42,DISTMARGIN,0.9722222222222222,0.7579365079365077,0.11869850102812052
digitdist_5v6,42,HILB-DENSITY,0.5138888888888888,0.5048185941043084,0.1183149004355073
