dataset,method,final_accuracy,std_final,AULC,mean_runtime_seconds
gaussdist_variable,TC-BKME-PMAL,0.9777777777777779,0.01416394309331329,0.904656862745098,0.05195374392001213
gaussdist_variable,PMARLDS-lite,0.975,0.018425693279752235,0.9053921568627451,0.05195374392001213
gaussdist_variable,DISTMARGIN,0.9833333333333334,0.005555555555555581,0.9075980392156864,0.05195374392001213
gaussdist_variable,HILB-DENSITY,0.5833333333333333,0.16666666666666663,0.5197712418300654,0.05195374392001213
gaussdist_variable,DISTRAND,0.9805555555555555,0.01416394309331329,0.873937908496732,0.05195374392001213
