dataset,budget,method,mean_accuracy,std_accuracy
digitdist_0v1,37,PMARLDS-lite,0.9,0.06712803318663653
digitdist_0v1,38,PMARLDS-lite,0.986111111111111,0.008784104611578835
digitdist_0v1,39,PMARLDS-lite,0.9444444444444444,0.03828902431136173
digitdist_0v1,40,PMARLDS-lite,0.9916666666666668,0.006804138174397694
digitdist_0v1,41,PMARLDS-lite,0.9583333333333333,0.024845199749997663
digitdist_0v1,42,PMARLDS-lite,0.9833333333333334,0.013608276348795427
digitdist_0v1,43,PMARLDS-lite,0.9833333333333334,0.020412414523193135
digitdist_0v1,44,PMARLDS-lite,0.9916666666666668,0.01111111111111111
digitdist_0v1,45,PMARLDS-lite,0.986111111111111,0.017568209223157653
digitdist_0v1,46,PMARLDS-lite,0.9944444444444445,0.006804138174397694
digitdist_0v1,47,PMARLDS-lite,0.9805555555555557,0.01666666666666666
digitdist_0v1,48,PMARLDS-lite,0.9916666666666668,0.006804138174397694
digitdist_0v1,49,PMARLDS-lite,0.9805555555555557,0.01666666666666666
digitdist_0v1,50,PMARLDS-lite,0.9944444444444445,0.006804138174397694
digitdist_0v1,2,DISTMARGIN,0.6777777777777778,0.10408329997330666
digitdist_0v1,3,DISTMARGIN,0.5,0.0
digitdist_0v1,4,DISTMARGIN,0.825,0.1056286296768419
digitdist_0v1,5,DISTMARGIN,0.5,0.0
digitdist_0v1,6,DISTMARGIN,0.9305555555555557,0.056245713142546075
digitdist_0v1,7,DISTMARGIN,0.5,0.0
digitdist_0v1,8,DISTMARGIN,0.8944444444444445,0.08452846697057187
digitdist_0v1,9,DISTMARGIN,0.5,0.0
digitdist_0v1,10,DISTMARGIN,0.9472222222222222,0.028327886186626596
digitdist_0v1,11,DISTMARGIN,0.5,0.0
digitdist_0v1,12,DISTMARGIN,0.961111111111111,0.02389534796400729
digitdist_0v1,13,DISTMARGIN,0.5,0.0
digitdist_0v1,14,DISTMARGIN,0.9777777777777779,0.02421610524189263
digitdist_0v1,15,DISTMARGIN,0.5138888888888888,0.008784104611578835
digitdist_0v1,16,DISTMARGIN,0.9777777777777779,0.02721655269759088
digitdist_0v1,17,DISTMARGIN,0.5194444444444445,0.02421610524189263
digitdist_0v1,18,DISTMARGIN,0.9833333333333334,0.016197088596792496
digitdist_0v1,19,DISTMARGIN,0.5805555555555555,0.06297657804863686
digitdist_0v1,20,DISTMARGIN,0.986111111111111,0.02151657414559677
digitdist_0v1,21,DISTMARGIN,0.638888888888889,0.07505142270059055
digitdist_0v1,22,DISTMARGIN,0.9888888888888889,0.016197088596792485
digitdist_0v1,23,DISTMARGIN,0.6972222222222222,0.04762896722078402
digitdist_0v1,24,DISTMARGIN,0.9916666666666668,0.01111111111111111
digitdist_0v1,25,DISTMARGIN,0.7861111111111112,0.042673031932603384
digitdist_0v1,26,DISTMARGIN,0.9944444444444445,0.006804138174397694
digitdist_0v1,27,DISTMARGIN,0.8222222222222222,0.05513731455910892
digitdist_0v1,28,DISTMARGIN,0.9888888888888889,0.010393492741038726
digitdist_0v1,29,DISTMARGIN,0.8944444444444445,0.036851386559504436
digitdist_0v1,30,DISTMARGIN,0.9944444444444445,0.006804138174397694
digitdist_0v1,31,DISTMARGIN,0.9,0.05786851848888795
digitdist_0v1,32,DISTMARGIN,0.9944444444444445,0.006804138174397694
digitdist_0v1,33,DISTMARGIN,0.9027777777777779,0.05343162239353152
digitdist_0v1,34,DISTMARGIN,0.9944444444444445,0.006804138174397694
digitdist_0v1,35,DISTMARGIN,0.95,0.03578916312979202
digitdist_0v1,36,DISTMARGIN,0.9972222222222221,0.005555555555555537
digitdist_0v1,37,DISTMARGIN,0.9583333333333334,0.026352313834736484
digitdist_0v1,38,DISTMARGIN,0.9972222222222221,0.005555555555555537
digitdist_0v1,39,DISTMARGIN,0.9777777777777779,0.01666666666666666
digitdist_0v1,40,DISTMARGIN,0.9972222222222221,0.005555555555555537
digitdist_0v1,41,DISTMARGIN,0.9805555555555557,0.01416394309331329
digitdist_0v1,42,DISTMARGIN,0.9972222222222221,0.005555555555555537
digitdist_0v1,43,DISTMARGIN,0.986111111111111,0.0152145154862546
digitdist_0v1,44,DISTMARGIN,0.9944444444444445,0.011111111111111117
