dataset,method,final_accuracy,std_final,AULC,mean_runtime_seconds
digitdist_1v7,TC-BKME-PMAL,0.971388888888889,0.021944444444444444,0.7495578231292518,0.1292947460990399
digitdist_1v7,PMARLDS-lite,0.9711111111111115,0.02253940308344533,0.7376587301587302,0.12880490604788064
digitdist_1v7,DISTMARGIN,0.9583333333333336,0.05211573066470478,0.7718877551020409,0.12879375393502415
digitdist_1v7,HILB-DENSITY,0.5597222222222222,0.10582020916000245,0.514778911564626,0.1253845619317144
digitdist_1v7,DISTRAND,0.7341666666666669,0.1386389417618279,0.5850056689342404,0.10104077403433621
